,x,y,MIC,GMIC,TIC,sym,thresh
0,close_y,distil_joy_mean,0.5701042803910131,0.5019638682009445,0.42113455941527245,MANA,0.75
1,close_y,distil_joy_sum_pop,0.6369940683958576,0.5876112746580009,0.49252100724840325,MANA,0.75
2,close_y,avg_upvote_ratio,0.6048294693629173,0.5457986164702995,0.4469897235241262,MANA,0.75
3,close_y,momentum_pvo,0.3123149248730571,0.21563160222600183,0.19196896733038693,MANA,0.75
4,close_y,distil_anger_sum,0.6248452932210519,0.5744526192202775,0.45373273980207146,MANA,0.75
5,close_y,gspc_open,0.6430382944702593,0.5676951201934861,0.49365383759271764,MANA,0.75
6,close_y,gold,0.3543584052307136,0.28354576574878326,0.23975721605568806,MANA,0.75
7,close_y,distil_love_wt_sum_hot,0.62042884340046,0.571024195719714,0.44640605870686206,MANA,0.75
8,close_y,trend_cci,0.29831802613725056,0.23983174406650862,0.18059395446801807,MANA,0.75
9,close_y,distil_surprise_sum_pop,0.669795474655299,0.6063459048024251,0.49597829270122223,MANA,0.75
10,close_y,trend_visual_ichimoku_b,0.8486203078711704,0.75636757368756,0.5337685783471496,MANA,0.75
11,close_y,vader_neg_sum,0.0,0.0,0.0,MANA,0.75
12,close_y,volatility_kcw,0.2787077733186379,0.18585253577139718,0.1733683011177598,MANA,0.75
13,close_y,score_total,0.5655500841187827,0.5159473545245069,0.39037922468668246,MANA,0.75
14,close_y,momentum_kama,0.7605704757317878,0.6673341616178907,0.5165826237897413,MANA,0.75
15,close_y,trend_kst_sig,0.6222813637757985,0.5239011350825897,0.36020797980638203,MANA,0.75
16,close_y,distil_sadness_mean_pop,0.6955566287652503,0.6208759536445433,0.49198273056950803,MANA,0.75
17,close_y,volatility_dcl,0.8024458456138437,0.6686831856269153,0.49449929255824704,MANA,0.75
18,close_y,vader_pos_sum,0.1835272405579201,0.12197477026438097,0.10226776887899273,MANA,0.75
19,close_y,roberta_Negative_sum_pop,0.6440514099759262,0.5879669372669791,0.4880431259817471,MANA,0.75
20,close_y,trend_adx_neg,0.4913589081531777,0.37775269786714366,0.2474457786086562,MANA,0.75
21,close_y,distil_fear_wt_sum,0.5538344241434918,0.5069117456691696,0.39247232900401835,MANA,0.75
22,close_y,momentum_uo,0.20793609924096076,0.16271768004939027,0.13677369629453012,MANA,0.75
23,close_y,vader_neg_wt_sum_hot,0.0,0.0,0.0,MANA,0.75
24,close_y,trend_macd,0.45530433417596594,0.3690911272377637,0.3368162598803995,MANA,0.75
25,close_y,open,0.7165094295784233,0.6409507725922381,0.4920444166580723,MANA,0.75
26,close_y,distil_love_wt_sum_pop,0.6318179414618476,0.5806749080092845,0.48750055525134994,MANA,0.75
27,close_y,btc_open,0.4948667207669239,0.4273160022206814,0.3558799678551288,MANA,0.75
28,close_y,roberta_pos_vs_neg_mean_pop,0.6397974695827853,0.5840498740996679,0.4811154725661445,MANA,0.75
29,close_y,trend_psar_up_indicator,0.14238978694616372,0.05308125388945459,0.03970157543574555,MANA,0.75
30,close_y,vader_pos_wt_sum_pop,0.3095541241840999,0.22537172556460772,0.16430057404632786,MANA,0.75
31,close_y,trend_aroon_down,0.34269319593436054,0.22991067134895546,0.14991522346225372,MANA,0.75
32,close_y,volume_vwap,0.6747759240450546,0.6282953333749218,0.49785227970010276,MANA,0.75
33,close_y,vader_compound_mean,0.1835272405579201,0.11403835732226397,0.0900196224848589,MANA,0.75
34,close_y,vader_neg_sum_pop,0.0,0.0,0.0,MANA,0.75
35,close_y,volatility_bbhi,0.20419627904800236,0.12273829117563075,0.08158835104829971,MANA,0.75
36,close_y,momentum_roc,0.25376706623756284,0.17152694737932328,0.15604960183704542,MANA,0.75
37,close_y,volatility_bbw,0.3091874615008647,0.21399580179336425,0.18453841406376004,MANA,0.75
38,close_y,vader_pos_mean_pop,0.3095541241840999,0.22388564149690182,0.15823459291926184,MANA,0.75
39,close_y,distil_joy_mean_hot,0.5786149555148142,0.5319268616139881,0.4307146271459234,MANA,0.75
40,close_y,distil_surprise_sum,0.5932583531607336,0.5458888259310175,0.4563145585513604,MANA,0.75
41,close_y,volume_nvi,0.7050521386960694,0.5758416742282133,0.4525913945650551,MANA,0.75
42,close_y,roberta_Positive_mean_hot,0.6470500929280573,0.5749120605677838,0.4323768877647718,MANA,0.75
43,close_y,amd_open,0.8007487140278392,0.7633024073916471,0.5932660552546793,MANA,0.75
44,close_y,roberta_Positive_sum,0.6314740174745033,0.5773220166864665,0.4567033884660662,MANA,0.75
45,close_y,volatility_ui,0.3899578527759045,0.29544956613730944,0.2590963819182871,MANA,0.75
46,close_y,momentum_ppo_signal,0.5362455621783954,0.4486555816750584,0.3444082377957242,MANA,0.75
47,close_y,momentum_pvo_hist,0.3385712723098514,0.258228465305622,0.21211905325117283,MANA,0.75
48,close_y,others_cr,0.7516612080908149,0.6595210828240677,0.501573813165416,MANA,0.75
49,close_y,trend_visual_ichimoku_a,0.7627506027103224,0.6636846309009656,0.48932585390314637,MANA,0.75
50,close_y,volumefrom,0.41507618663222706,0.342919072867732,0.2950227444656517,MANA,0.75
51,close_y,volume_mfi,0.25063980004954567,0.1580549948770964,0.1345163765872571,MANA,0.75
52,close_y,momentum_stoch_signal,0.20886540634854855,0.13154473271111486,0.13351393898795,MANA,0.75
53,close_y,close_y,1.0000000000000002,1.0,0.9999975292011964,MANA,0.75
54,close_y,distil_sadness_mean,0.5761913428732189,0.5282757842163824,0.4297206547658311,MANA,0.75
55,close_y,vader_neu_wt_sum,0.6028083030176513,0.5497036353170944,0.41933978899518715,MANA,0.75
