,x,y,MIC,GMIC,TIC,sym,thresh
0,close_y,distil_joy_mean,0.38457244009177083,0.3316449082880406,0.29488230414745864,ATOM,0.75
1,close_y,distil_joy_sum_pop,0.47435527112654613,0.39645978504440094,0.3232163356660616,ATOM,0.75
2,close_y,avg_upvote_ratio,0.4340335731453137,0.3734764967124477,0.3164864085309146,ATOM,0.75
3,close_y,momentum_pvo,0.25276376857996874,0.15072539676328706,0.14079417046795753,ATOM,0.75
4,close_y,distil_anger_sum,0.42578172793584834,0.3570001807373185,0.292112439008312,ATOM,0.75
5,close_y,gspc_open,0.8933215050303385,0.8339489347365299,0.7342997434197356,ATOM,0.75
6,close_y,gold,0.5027332373537615,0.47208613380056164,0.3931376771014351,ATOM,0.75
7,close_y,distil_love_wt_sum_hot,0.46828409719400765,0.39760184692524886,0.3342816702218176,ATOM,0.75
8,close_y,trend_cci,0.21314376801408866,0.13179137347765357,0.11460572440122463,ATOM,0.75
9,close_y,distil_surprise_sum_pop,0.45458269467203566,0.3788434019200693,0.3088369722917678,ATOM,0.75
10,close_y,trend_visual_ichimoku_b,0.8418882863168208,0.7529727163169921,0.5428118918694927,ATOM,0.75
11,close_y,vader_neg_sum,0.0,0.0,0.0,ATOM,0.75
12,close_y,volatility_kcw,0.30546490388567754,0.239614371222001,0.19269709627741416,ATOM,0.75
13,close_y,score_total,0.5109363653120126,0.43116270057254913,0.33883512845124153,ATOM,0.75
14,close_y,momentum_kama,0.7551025482134937,0.7023847258986996,0.6034749924694855,ATOM,0.75
15,close_y,trend_kst_sig,0.415882035005082,0.3448999416450427,0.289116585778985,ATOM,0.75
16,close_y,distil_sadness_mean_pop,0.45040879788392907,0.38181708400210446,0.31728324032296273,ATOM,0.75
17,close_y,volatility_dcl,0.8338092546633282,0.752646168328394,0.6231472798821205,ATOM,0.75
18,close_y,vader_pos_sum,0.22243198017492996,0.18222497881037705,0.1361555267735847,ATOM,0.75
19,close_y,roberta_Negative_sum_pop,0.4591270546275303,0.38691998691493634,0.31931993023454996,ATOM,0.75
20,close_y,trend_adx_neg,0.22131446263468302,0.1411376815612168,0.11860210353126364,ATOM,0.75
21,close_y,distil_fear_wt_sum,0.5015425553916498,0.4204095471604565,0.3312616542721978,ATOM,0.75
22,close_y,momentum_uo,0.21893152442373345,0.15444377660999523,0.12289846334736895,ATOM,0.75
23,close_y,vader_neg_wt_sum_hot,0.0,0.0,0.0,ATOM,0.75
24,close_y,trend_macd,0.47911416600949797,0.42698576702336566,0.34499143284232775,ATOM,0.75
25,close_y,open,0.7104037738138742,0.6789069187018508,0.5800258737713454,ATOM,0.75
26,close_y,distil_love_wt_sum_pop,0.5012319246031269,0.43381935331370175,0.3525664134050917,ATOM,0.75
27,close_y,btc_open,0.7750483865507463,0.7607957985173108,0.6399354347973106,ATOM,0.75
28,close_y,roberta_pos_vs_neg_mean_pop,0.4590691706714499,0.3826505675167822,0.3022587696191224,ATOM,0.75
29,close_y,trend_psar_up_indicator,0.11884055187228153,0.04753597131872878,0.03176839343175186,ATOM,0.75
30,close_y,vader_pos_wt_sum_pop,0.22243198017492996,0.18222497881037705,0.1361773547762301,ATOM,0.75
31,close_y,trend_aroon_down,0.267764238356205,0.18765551383802315,0.12672436709509474,ATOM,0.75
32,close_y,volume_vwap,0.7035570812242111,0.6808483778543493,0.5785813399165618,ATOM,0.75
33,close_y,vader_compound_mean,0.22243198017492996,0.18222497881037705,0.13613099162348333,ATOM,0.75
34,close_y,vader_neg_sum_pop,0.0,0.0,0.0,ATOM,0.75
35,close_y,volatility_bbhi,0.1638183704154645,0.09540159633095448,0.062319577760878715,ATOM,0.75
36,close_y,momentum_roc,0.22492444920036855,0.13809660221175785,0.11905317666712159,ATOM,0.75
37,close_y,volatility_bbw,0.3890788257252398,0.3034166695665906,0.21004422492737163,ATOM,0.75
38,close_y,vader_pos_mean_pop,0.22243198017492996,0.18222497881037705,0.13627023830842122,ATOM,0.75
39,close_y,distil_joy_mean_hot,0.4411538835560512,0.3803772411165376,0.3246557465990063,ATOM,0.75
40,close_y,distil_surprise_sum,0.3934298882869364,0.32947184187102385,0.2676056613828113,ATOM,0.75
41,close_y,volume_nvi,0.767759897238953,0.6947629863963851,0.5192510435848823,ATOM,0.75
42,close_y,roberta_Positive_mean_hot,0.4211805844002085,0.35529467207747023,0.30487796309372606,ATOM,0.75
43,close_y,amd_open,0.7486744015411452,0.7359099933799117,0.5784955447611737,ATOM,0.75
44,close_y,roberta_Positive_sum,0.38598285411774247,0.3174985801932226,0.2772376384228984,ATOM,0.75
45,close_y,volatility_ui,0.2716865202783713,0.1838000720673437,0.15104686655493643,ATOM,0.75
46,close_y,momentum_ppo_signal,0.38423111585975894,0.3323338196824107,0.2892486048237534,ATOM,0.75
47,close_y,momentum_pvo_hist,0.27899973464025607,0.19618686828432585,0.1680004732883585,ATOM,0.75
48,close_y,others_cr,0.7154803949937149,0.6817613455184846,0.5862202311221077,ATOM,0.75
49,close_y,trend_visual_ichimoku_a,0.6964180760352952,0.5834311919683324,0.45188403341765937,ATOM,0.75
50,close_y,volumefrom,0.4409875061286493,0.4147001021015757,0.3293179682075553,ATOM,0.75
51,close_y,volume_mfi,0.2397520235710893,0.15403057458459504,0.1265292656520206,ATOM,0.75
52,close_y,momentum_stoch_signal,0.24463187411264828,0.1577204162768262,0.11520320968177127,ATOM,0.75
53,close_y,close_y,0.9999999999999996,0.9999998712343606,0.9999977863707907,ATOM,0.75
