,x,y,MIC,GMIC,TIC,sym,thresh
0,close_y,distil_joy_mean,0.6125067519474087,0.5496240847043057,0.36597336010145487,XLM,0.75
1,close_y,distil_joy_sum_pop,0.7470484667664443,0.6887655698553613,0.4879044456309395,XLM,0.75
2,close_y,avg_upvote_ratio,0.5966009172697764,0.5387207881294552,0.36154692893142704,XLM,0.75
3,close_y,momentum_pvo,0.2186219972173232,0.14367466971956042,0.12026365662987225,XLM,0.75
4,close_y,distil_anger_sum,0.5384140004880149,0.48655272014978057,0.3657954085517335,XLM,0.75
5,close_y,gspc_open,0.9957805907172985,0.9761666461745642,0.7552060837101352,XLM,0.75
6,close_y,gold,0.753757751181931,0.7164632634246801,0.5717624945640609,XLM,0.75
7,close_y,distil_love_wt_sum_hot,0.6004780168972013,0.5439071260280002,0.39519483639847774,XLM,0.75
8,close_y,trend_cci,0.26113597159121194,0.19371977681345443,0.1176635944274748,XLM,0.75
9,close_y,distil_surprise_sum_pop,0.7397246645818182,0.6782335440035657,0.4823740040046951,XLM,0.75
10,close_y,trend_visual_ichimoku_b,0.957014355242248,0.9132806402442584,0.6269131571097033,XLM,0.75
11,close_y,vader_neg_sum,0.0,0.0,0.0,XLM,0.75
12,close_y,volatility_kcw,0.3283601266562831,0.279309274748387,0.22251767638105113,XLM,0.75
13,close_y,score_total,0.6238182327972679,0.5720606141225881,0.3949629032187106,XLM,0.75
14,close_y,momentum_kama,0.985364659302818,0.9504641307020244,0.7110141975348263,XLM,0.75
15,close_y,trend_kst_sig,0.2834642235794819,0.19428185310263282,0.15290683008318884,XLM,0.75
16,close_y,distil_sadness_mean_pop,0.7187939163331103,0.6604935907152938,0.4616597327302428,XLM,0.75
17,close_y,volatility_dcl,0.9839653504735209,0.9749130342402755,0.7243971144081133,XLM,0.75
18,close_y,vader_pos_sum,0.3833413626734177,0.3357343251950009,0.2122619157080386,XLM,0.75
19,close_y,roberta_Negative_sum_pop,0.7319483674398679,0.6738104217269848,0.4827521324344097,XLM,0.75
20,close_y,trend_adx_neg,0.25762113752916244,0.17728254922863315,0.131970302347499,XLM,0.75
21,close_y,distil_fear_wt_sum,0.62046939338476,0.568693511066738,0.4146989439394739,XLM,0.75
22,close_y,momentum_uo,0.24595992952132095,0.16788548497825098,0.10657297156903493,XLM,0.75
23,close_y,vader_neg_wt_sum_hot,0.0,0.0,0.0,XLM,0.75
24,close_y,trend_macd,0.5461031781880814,0.48693380181019436,0.3410437513863724,XLM,0.75
25,close_y,open,0.9378809103993277,0.9038695987621107,0.6869191710525111,XLM,0.75
26,close_y,distil_love_wt_sum_pop,0.7296821493832967,0.6739284572290114,0.47037245039428055,XLM,0.75
27,close_y,btc_open,0.9999999999999989,0.9948290242241814,0.7443232034152826,XLM,0.75
28,close_y,roberta_pos_vs_neg_mean_pop,0.7467979450400303,0.6891379947983244,0.481498055358897,XLM,0.75
29,close_y,trend_psar_up_indicator,0.12449928089202371,0.05511322207633115,0.03427777560677876,XLM,0.75
30,close_y,vader_pos_wt_sum_pop,0.5105339693454504,0.46405151152431795,0.30537691279517426,XLM,0.75
31,close_y,trend_aroon_down,0.21386874896649755,0.14520766688382758,0.08873912572659406,XLM,0.75
32,close_y,volume_vwap,0.9703787510577264,0.94287607966806,0.7039282484067979,XLM,0.75
33,close_y,vader_compound_mean,0.3838607746351061,0.3363350839838048,0.2140836300955868,XLM,0.75
34,close_y,vader_neg_sum_pop,0.0,0.0,0.0,XLM,0.75
35,close_y,volatility_bbhi,0.14023712049459214,0.07700725448314899,0.04704772464105758,XLM,0.75
36,close_y,momentum_roc,0.24512748337450668,0.1803138920276976,0.11525399260506312,XLM,0.75
37,close_y,volatility_bbw,0.22962218317225166,0.15537597814458476,0.12463967404136492,XLM,0.75
38,close_y,vader_pos_mean_pop,0.509561012616656,0.4628279575095192,0.3035804942098704,XLM,0.75
39,close_y,distil_joy_mean_hot,0.5695890528332994,0.5055748213537171,0.3654106554707247,XLM,0.75
40,close_y,distil_surprise_sum,0.5791445720190509,0.5200936588465529,0.37839335579608596,XLM,0.75
41,close_y,volume_nvi,0.8333446998638685,0.7532308643859723,0.5952821544458661,XLM,0.75
42,close_y,roberta_Positive_mean_hot,0.5994301718986911,0.5409122003515723,0.3719407367550001,XLM,0.75
43,close_y,amd_open,0.836926758071971,0.798663032228867,0.6190153784588927,XLM,0.75
44,close_y,roberta_Positive_sum,0.5481878336844793,0.4997156158738565,0.37653912278714324,XLM,0.75
45,close_y,volatility_ui,0.2727311486286833,0.19986328798811995,0.14144531581892844,XLM,0.75
46,close_y,momentum_ppo_signal,0.28733398050698783,0.20336201386517325,0.15606250419209808,XLM,0.75
47,close_y,momentum_pvo_hist,0.2063506396983733,0.12574539796307335,0.10192502763287307,XLM,0.75
48,close_y,others_cr,0.9375594242013109,0.90229902920209,0.6870013881759954,XLM,0.75
49,close_y,trend_visual_ichimoku_a,0.9589558381639391,0.9148054036806492,0.6311094341645009,XLM,0.75
50,close_y,volumefrom,0.8947976663580034,0.8466863375163924,0.6005417318926488,XLM,0.75
51,close_y,volume_mfi,0.24490121069675777,0.16913498911270522,0.1091925406218963,XLM,0.75
52,close_y,momentum_stoch_signal,0.28387682429033606,0.21376680152790314,0.12823470307772877,XLM,0.75
53,close_y,close_y,0.9999999999999999,1.0,0.9999994722051199,XLM,0.75
54,close_y,distil_sadness_mean,0.6244962154761897,0.5637785348819686,0.37226269132747575,XLM,0.75
55,close_y,vader_neu_wt_sum,0.6221678921820124,0.5670657812696807,0.40195307834601357,XLM,0.75
