,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
19,20,92.79,87.17,85.32,3189477.7959753447,89.93,19.937499999999364,31.238892933299574,38.51227139064121,426663.5513392721,2889.47525198791,12622.536990138058,1493.319330978346,9.036607142856852,2.999999999999905,LTC
20,21,88.8,85.25,89.93,3149642.809738739,85.71,19.592187499999376,31.397131715075304,38.66552518435764,426065.4517857008,2888.2313861301045,12609.033012389737,1497.6078071866236,9.995089285713965,3.289062499999895,LTC
21,22,86.27,80.58,85.71,3044185.5406918675,84.58,19.17656249999939,31.623287915756713,38.96696207182623,426006.62232141505,2889.9243073053804,12606.126473562656,1501.1632707595343,11.368749999999636,3.204687499999898,LTC
22,23,81.37,74.13,84.58,2934401.124040085,75.76,18.698437499999407,31.761805727225383,39.253588751382935,426536.08749998646,2889.7971100942505,12600.33641858742,1504.7214601516243,13.192187499999578,3.073437499999902,LTC
23,24,80.27,73.37,75.76,2898407.251549015,76.3,18.165624999999427,31.873127198218278,39.586949635402235,427702.8718749864,2890.9375432149773,12598.424714878227,1508.6791158675667,15.499999999999506,2.926562499999907,LTC
24,25,79.13,74.15,76.3,2855483.2188793737,74.84,17.585937499999446,31.952497724549087,39.984786581140334,429555.9999999863,2893.7164618354955,12600.250194004202,1510.8541362761966,16.49999999999947,2.795312499999911,LTC
25,26,74.45,71.83,74.84,2812414.6734374096,72.71,16.967187499999465,31.960723133171278,40.32135404433396,429555.9999999863,2895.927072960897,12600.72235041987,1514.0282178333343,18.807812499999397,2.710937499999913,LTC
26,27,77.69,73.01,72.71,2707231.778267771,76.42,16.31718749999948,31.86743517986264,40.57068325195865,428421.99999998644,2896.44410531171,12594.22075238869,1516.1216318674963,20.631249999999344,2.999999999999905,LTC
27,28,80.96,77.1,76.42,2568416.475680722,77.19,15.702678571428073,31.721234282424454,40.80770779166774,427707.99999998644,2897.1887952531165,12589.925181797174,1517.3629264558579,22.004910714285018,3.289062499999895,LTC
28,29,76.84,74.52,77.19,2562318.507537865,75.23,15.090401785713803,31.49858027228187,41.008009707926405,427383.99999998644,2897.4882804869685,12586.212042235926,1516.5589329855297,22.963392857142125,3.204687499999898,LTC
29,30,74.12,70.49,75.23,2491146.0333592957,73.13,14.48928571428525,31.240461946809997,41.13189763511799,427419.99999998644,2894.5460025786433,12577.539459882068,1516.7687082290167,23.5412946428564,3.073437499999902,LTC
30,31,74.76,72.5,73.13,2424801.458390548,73.43,13.908258928570984,30.93524539513149,41.146275293825745,427785.99999998644,2890.943168531053,12568.135109165338,1518.4289301463054,23.773214285713532,2.926562499999907,LTC
31,32,76.41,67.22,73.43,2394315.91802671,75.58,13.356249999999573,30.783281131726376,41.25293224283496,428451.99999998644,2889.685017776397,12564.774120657385,1521.1619913918148,23.693749999999255,2.795312499999911,LTC
32,33,73.98,72.59,75.58,2361354.631035639,73.41,12.926562499999587,30.735698585849867,41.400805625743914,429387.99999998644,2891.582626942134,12573.46212463339,1523.8761203765382,23.337499999999267,2.710937499999913,LTC
33,34,74.79,71.62,73.41,2310627.6247789436,72.17,12.512499999999601,30.756149486557792,41.512441843746764,430563.9999999863,2893.743037686937,12583.30454472093,1525.6380640846853,22.73906249999928,2.999999999999905,LTC
