,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
0,1,0.0887,0.08332,0.08858,16797518.122399267,0.08428,9.228256143189405,34.299947691325386,43.62062687046885,477497.1491101225,3006.0196899786447,13184.734524293892,1423.5236210304126,26.6508620689655,1.7162925135672644,XLM
1,2,0.08666,0.08164,0.08428,14725226.833240636,0.08602,8.950528726001474,33.73387398397615,43.77556175446135,476286.96791673295,3009.5627782133192,13196.169833224978,1418.6370364529641,25.75738916256156,2.0144520848080383,XLM
2,3,0.08895,0.08515,0.08602,13146536.496221794,0.08551,8.70628106907306,33.2332805998472,43.803133146709115,474614.4496159755,3010.6172663991656,13197.327771457632,1415.5482148213773,24.718527640941417,2.2760718044366577,XLM
3,4,0.09,0.0837,0.08551,12018937.28465627,0.0882,8.495313736442768,32.794686310936044,43.716610463078354,472531.1696620584,3009.419532702134,13189.168007411023,1414.1145260168269,23.55822386425833,2.50310155691135,XLM
4,5,0.09003,0.08287,0.0882,11299919.371857595,0.08443,8.317427292149205,32.41460988924024,43.52926311943529,470088.7035091901,3006.2059552881756,13172.650209504323,1414.1933399204877,22.300424192665556,2.697491226690342,XLM
5,6,0.08476,0.08058,0.08443,10946972.931139298,0.08398,8.172422300230975,32.089570106757314,43.25436053164614,467338.626611579,3001.2129123232407,13148.734046156702,1415.6420264135343,20.96907498631635,2.8611906982318605,XLM
6,7,0.08576,0.08265,0.08398,10917588.135814913,0.08337,8.060099324726687,31.816085735484812,42.90517211557713,464332.51442343346,2994.676781973281,13118.379185787331,1418.3179553771417,19.58812260536397,2.9961498559941333,XLM
7,8,0.08497,0.08127,0.08337,11169255.159197964,0.08354,7.980258929674947,31.590675547420272,42.494967287094475,461121.9423989618,2986.8339424042465,13082.54529681538,1422.0784966924844,18.181513409961678,3.1043185844353873,XLM
8,9,0.0853,0.08308,0.08354,11659464.174601983,0.08397,7.932701679114359,31.409858314561234,42.03701546206439,457758.4859923725,2977.920771782088,13042.19204766002,1426.7810202407372,16.773193760262718,3.187646768013849,XLM
9,10,0.08409,0.08188,0.08397,12345705.355340505,0.08302,7.917228137083532,31.270152808905237,41.544586056353104,454293.72065787384,2968.173648272757,12998.279106740423,1432.2828959030749,15.387110016420358,3.2480842911877463,XLM
10,11,0.08353,0.08181,0.08302,13185468.874727055,0.0821,7.93363886762107,31.16807780244982,41.030948485826826,450779.2218496743,2957.828950042204,12951.766142475759,1438.4414935606721,14.047208538587846,3.287581038415305,XLM
11,12,0.08316,0.08186,0.0821,14136244.906075163,0.08239,7.981734434765582,31.100152067192518,40.50937216635178,447266.5650219822,2947.123055256379,12903.612823285195,1445.114183094704,12.777435686918446,3.3080868941547537,XLM
12,13,0.08273,0.08078,0.08239,15155523.622698365,0.08219,8.061315402555671,31.06289437513087,39.993126513794195,443807.3256290059,2936.2923420812335,12854.778817587907,1452.1583343863447,11.601737821565413,3.311551742864318,XLM
13,14,0.08438,0.08078,0.08219,16200795.197910178,0.08231,8.172182335029946,31.052823498262423,39.49548094402027,440453.0791249538,2925.5731886827184,12806.223793803063,1459.4313173167693,10.544061302682,3.299925469002227,XLM
14,15,0.08235,0.07702,0.08231,17030510.430818655,0.07826,8.408705357142587,30.98473011978936,38.84924646190112,436027.2410714147,2910.861522347493,12739.754510061677,1469.5541580472207,9.260937499999702,3.204687499999898,XLM
15,16,0.07932,0.07663,0.07826,17623490.106890064,0.07857,8.627232142856867,30.90788631098512,38.54146295530332,433468.15937498625,2902.315274865194,12697.981715174683,1475.9770340782788,8.662499999999719,3.073437499999902,XLM
16,17,0.07872,0.07572,0.07857,18051807.214916836,0.07692,8.890401785714001,30.90127027034661,38.41313142691217,431203.2249999863,2895.8215563636945,12666.541490172936,1482.3124571118565,8.306249999999732,2.926562499999907,XLM
17,18,0.07698,0.07168,0.07692,18259151.951548524,0.07175,9.193749999999707,30.98521889405493,38.39525028467057,429281.46249998634,2893.0398506163624,12651.321362522267,1485.5888636724817,8.226785714285446,2.795312499999911,XLM
18,19,0.07471,0.07143,0.07175,18322180.999354336,0.07366,9.743749999999688,31.10061172374558,38.41709120699215,427751.89642855787,2890.6071751729855,12634.155015563565,1489.4906284331803,8.45870535714258,2.710937499999913,XLM
19,20,0.08002,0.07341,0.07366,18558644.840832002,0.07829,10.246874999999674,31.238892933299574,38.51227139064121,426663.5513392721,2889.47525198791,12622.536990138058,1493.319330978346,9.036607142856852,2.999999999999905,XLM
20,21,0.07831,0.07521,0.07829,18421541.604771737,0.07533,10.64531249999966,31.397131715075304,38.66552518435764,426065.4517857008,2888.2313861301045,12609.033012389737,1497.6078071866236,9.995089285713965,3.289062499999895,XLM
21,22,0.07551,0.07237,0.07533,17715079.62391909,0.07423,10.981249999999651,31.623287915756713,38.96696207182623,426006.62232141505,2889.9243073053804,12606.126473562656,1501.1632707595343,11.368749999999636,3.204687499999898,XLM
22,23,0.07446,0.06653,0.07423,16759092.873890093,0.06905,11.25468749999964,31.761805727225383,39.253588751382935,426536.08749998646,2889.7971100942505,12600.33641858742,1504.7214601516243,13.192187499999578,3.073437499999902,XLM
23,24,0.07083,0.06561,0.06905,16707277.501115538,0.07016,11.465624999999635,31.873127198218278,39.586949635402235,427702.8718749864,2890.9375432149773,12598.424714878227,1508.6791158675667,15.499999999999506,2.926562499999907,XLM
