,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
0,659,491.0,336.1,426.98,433619.52507141477,363.82,64.44330357142654,75.57945882592642,142.07166643142247,562421.1785714106,4164.512624740469,16386.6670713147,1830.6754801068403,9.116071428571134,3.204687499999898,ICP
1,660,388.62,254.01,363.82,490640.5286919486,256.1,67.01294642856932,75.25864198718514,141.92317061083205,562316.1714285535,4160.7814840042965,16383.62396174788,1835.811817959318,10.075892857142533,3.073437499999902,ICP
2,661,348.03,251.0,256.1,537577.107890608,301.45,68.66964285714069,75.23307502099206,142.02797075339276,562305.842857125,4157.171951511796,16378.489555140382,1840.339897019464,11.437499999999634,2.926562499999907,ICP
3,662,343.0,292.45,301.45,586826.3794240885,304.56,69.3999999999978,75.06869109868762,142.0542013542947,562398.7999999821,4155.301885604725,16376.211190141432,1845.088135501258,13.234374999999575,2.795312499999911,ICP
4,663,305.69,237.0,304.56,631689.3954039977,246.22,69.0640624999978,74.98122258356399,142.2974528551056,562603.6499999821,4154.138815361979,16379.040364074186,1849.283742632126,15.499999999999506,2.710937499999913,ICP
5,664,263.62,204.71,246.22,667743.1143973004,225.2,67.82187499999785,74.98691259792635,142.81146235465545,562928.9999999821,4153.6407222201515,16375.27158312064,1854.1501733779314,16.49999999999947,2.999999999999905,ICP
6,665,225.52,185.12,225.2,695750.1880267634,195.97,65.5388392857122,75.12902006932427,143.60433344499944,562928.9999999821,4154.038410186635,16371.13899121913,1858.852764647288,18.807812499999397,3.289062499999895,ICP
7,666,206.0,160.5,195.97,708235.9697566739,163.87,62.28035714285516,75.40903839042967,144.67077498094912,563135.6343749821,4155.713717814722,16362.569057137105,1863.5102898188397,20.631249999999344,3.204687499999898,ICP
8,667,179.95,88.14,163.87,702396.7971964063,122.86,58.027455357141,75.58508337224991,145.51111157961788,563265.7374999821,4157.965182658472,16359.202748107387,1867.228834261153,22.004910714285018,3.073437499999902,ICP
9,668,223.0,103.55,122.86,698632.9131294421,164.51,52.76116071428404,75.9045415145986,146.4409518650553,563324.7758928392,4159.684547206201,16357.624578202955,1871.723765700144,22.963392857142125,2.926562499999907,ICP
10,669,186.55,124.81,164.51,696829.0972388173,146.11,46.46249999999851,76.20261526107548,147.32634499753757,563318.2160714106,4160.3352428979915,16356.778429957281,1874.393768555717,23.5412946428564,2.795312499999911,ICP
11,670,167.17,132.34,146.08,683688.7974798892,146.18,38.564062499998776,76.629289586201,148.67791745662214,563251.5245535534,4163.984492874014,16364.821555654822,1879.244687162067,23.773214285713532,2.710937499999913,ICP
12,671,154.49,128.56,146.18,648044.0956696222,144.49,29.79843749999904,77.10194588899368,150.3204097236858,563130.1678571248,4169.930758503373,16384.494721112413,1883.5150900976396,23.693749999999255,2.999999999999905,ICP
13,672,164.0,135.63,144.0,581674.265024535,148.0,25.78928571428488,77.62038781302068,152.25017199175213,562959.6124999819,4177.227007075587,16411.142097908596,1887.1985508236967,23.337499999999267,3.289062499999895,ICP
14,673,157.14,123.62,148.0,547870.4464553397,134.2,22.560267857142126,78.24112239054021,154.41554787158475,562745.3249999819,4186.165087563518,16443.252953447092,1890.6481709615923,22.73906249999928,3.204687499999898,ICP
15,674,152.58,131.79,134.2,540290.6118169471,142.89,20.185044642856493,78.68726100069885,156.28219403879484,562492.7718749819,4192.284847531865,16479.166568210625,1894.1015205110218,21.933035714285015,3.073437499999902,ICP
16,675,145.95,129.89,142.84,518565.6341272155,132.16,18.737276785713682,79.10637238025413,158.17313446316894,562207.419642839,4196.755286679815,16507.188297598175,1895.7464279174199,20.954017857142194,2.926562499999907,ICP
17,676,133.0,110.0,132.16,508260.95292409096,115.82,18.290624999999412,79.53204181875249,159.88247795785662,561894.7348214105,4197.628631591663,16515.38195168578,1897.6276772907197,19.83660714285651,2.795312499999911,ICP
18,677,120.0,105.72,115.82,512181.3119397157,110.81,19.34062499999938,79.8761575358229,161.52339778286554,561560.1839285534,4200.591103035929,16526.944272721987,1898.6634368350922,18.615401785713697,2.710937499999913,ICP
19,678,118.84,104.46,110.81,516572.2493459655,112.0,21.382812499999314,80.19234936237079,163.26905711377847,561209.2334821247,4205.584339904651,16549.226001194012,1899.8905140194968,17.32499999999945,2.999999999999905,ICP
20,679,115.52,105.01,112.0,509110.8668481979,114.82,21.437723214285032,80.46066868815848,164.9611765316502,560847.3499999819,4210.524980708396,16573.42615944946,1900.2107128415182,15.999999999999488,3.289062499999895,ICP
21,680,117.0,106.0,114.82,505055.99781248387,107.53,21.725892857142167,80.71304136173809,166.61553510256644,560479.999999982,4215.998881639619,16597.63208923287,1899.9127206529286,14.674999999999532,3.204687499999898,ICP
22,681,113.0,102.04,107.53,509303.3192946265,107.84,22.274107142856433,80.92247870479055,168.19003588471557,560112.649999982,4222.5080252509815,16626.403227887302,1901.7954858779303,13.384598214285287,3.073437499999902,ICP
23,682,137.35,105.15,107.84,558616.56649775,124.6,23.10915178571355,80.82030680690235,168.75087276526318,559750.7665178392,4225.160747527942,16653.131926399794,1903.5318289892411,12.163392857142465,2.926562499999907,ICP
24,683,124.98,105.15,124.6,651918.391232122,108.8,24.25781249999923,80.91602746588586,169.7110657146945,559399.8160714105,4228.476724678994,16678.74611772757,1903.5066707610483,11.045982142856786,2.795312499999911,ICP
25,684,116.1,100.0,108.8,689353.6582343531,104.66,26.37968749999916,81.1041836193604,171.01599919454847,559065.2651785534,4232.305542863984,16698.87745535661,1901.8482307705956,10.066964285713961,2.710937499999913,ICP
