,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
0,402,6.797,5.245,6.093,849876.1770133657,5.656,7.968973214285461,85.43545021499634,130.05867842946319,479116.08482141333,3471.5526545932207,13029.449487958225,1946.4672194344037,20.954017857142194,2.926562499999907,DOT
1,403,6.35,5.52,5.656,952797.1090669341,6.17,8.128124999999741,85.60393681525909,129.8953418544319,480359.354910699,3474.644720077404,13029.310948180739,1944.1137173515788,19.83660714285651,2.795312499999911,DOT
2,404,6.566,6.02,6.17,1041005.3264575559,6.148,8.246874999999738,85.59912431069509,129.6290724192305,481689.5669642704,3475.5927522385723,13024.392667715476,1942.4093875884384,18.615401785713697,2.710937499999913,DOT
3,405,6.218,5.269,6.148,1108547.012705322,5.86,8.264062499999737,85.48824475322178,129.4386173708057,483084.98549105605,3475.302368981387,13021.369398934085,1941.262447820329,17.32499999999945,2.999999999999905,DOT
4,406,6.477,5.759,5.86,1180432.724241034,6.293,8.236383928571167,85.22910842895237,129.0907713770825,484523.8749999846,3471.414764077213,13011.032799420624,1939.8159549712511,15.999999999999488,3.289062499999895,DOT
5,407,6.861,6.144,6.293,1256951.6154106746,6.255,8.120535714285456,84.80604147740505,128.82301725829942,485984.4999999846,3466.3551629746567,13001.607941981309,1938.390779495177,14.674999999999532,3.204687499999898,DOT
6,408,6.44,5.599,6.255,1304420.6703548694,6.128,7.915401785714033,84.55210876975472,129.13370035375462,487445.1249999846,3463.3756992883946,13000.88635210268,1941.2735751560133,13.384598214285287,3.073437499999902,DOT
7,409,6.366,5.605,6.128,1342546.0277120105,5.717,7.619866071428327,84.03324039322725,129.00245813301223,488884.0145089131,3458.345810699352,12994.03515167195,1943.318336023541,12.163392857142465,2.926562499999907,DOT
8,410,5.984,4.571,5.717,1361908.9682789745,5.127,7.232812499999768,83.41937622512826,128.8553600328268,490279.4330356988,3452.835848562948,12989.722893196784,1944.0207968574991,11.045982142856786,2.795312499999911,DOT
9,411,5.304,3.576,5.127,1357609.0875356712,4.136,6.795312499999782,82.8486930148916,128.5681325691046,491609.64508927014,3445.553482927485,12978.63110068144,1944.7470757892538,10.066964285713961,2.710937499999913,DOT
10,412,4.91,3.742,4.136,1326971.3459218333,4.784,6.248437499999799,82.25578673907427,128.45009662764005,492852.9151785558,3437.4241970061166,12966.887169319829,1944.8633732931335,9.260937499999702,2.999999999999905,DOT
11,413,4.825,4.022,4.784,1300624.068214244,4.59,5.945758928571238,81.4247846552278,127.95001537118232,493987.50781248434,3426.813048444367,12951.410355267793,1946.2038645062507,8.662499999999719,3.289062499999895,DOT
12,414,4.623,4.119,4.59,1255835.6123213882,4.272,5.640848214285535,80.64689201286605,127.45415955611234,494991.6874999842,3413.428774315861,12927.743736702645,1948.423348917218,8.306249999999732,3.204687499999898,DOT
13,415,4.791,4.139,4.272,1198057.1500691583,4.697,5.340401785714117,79.92304826804316,127.02948350905966,495843.7187499842,3403.8330582753856,12920.146969168114,1950.2205584661679,8.226785714285446,3.073437499999902,DOT
14,416,4.892,4.447,4.697,1151892.5903236242,4.582,5.051116071428412,79.28172696658292,126.43338295561524,496521.86607141275,3392.3514362334126,12905.003621564181,1949.1284995487138,8.45870535714258,2.926562499999907,DOT
15,417,4.732,4.323,4.582,1087173.8019218403,4.653,4.779687499999848,78.53574902840774,125.55930099146306,497004.3939731984,3377.2206387655,12871.398601422581,1947.8544804163719,9.036607142856852,2.795312499999911,DOT
16,418,5.299,4.506,4.653,1076471.7353303228,5.157,4.364062499999861,77.76176910400142,124.69837788853928,497269.5669642699,3363.41871386926,12841.154750060627,1944.5173566817618,9.995089285713965,2.710937499999913,DOT
17,419,5.479,4.788,5.157,1021687.0332655924,5.311,4.042187499999871,77.09624905415698,124.19067677599648,497295.6495535556,3351.6085100445357,12813.83573477568,1942.6254576546187,11.368749999999636,2.999999999999905,DOT
18,420,5.609,5.089,5.311,967691.59026113,5.362,3.7573660714284514,76.5065727949118,123.86692855528025,497060.9062499842,3340.6337324958827,12788.72073189831,1940.3213289532728,13.192187499999578,3.289062499999895,DOT
19,421,5.445,5.056,5.362,908140.061906221,5.059,3.552901785714171,75.90640565156696,123.57650912829415,496543.6015624842,3332.0842290059795,12767.716708591597,1937.231262343209,15.499999999999506,3.204687499999898,DOT
20,422,5.281,4.969,5.059,844349.6264173838,5.074,3.429910714285604,75.79337895938089,123.37117223398633,495721.9999999842,3323.556836754829,12739.407622854644,1934.2998765127388,17.765624999999435,3.073437499999902,DOT
21,423,5.421,5.054,5.074,762079.9964218506,5.348,3.3895089285713196,76.10816024541613,124.42227708100876,495863.7499999842,3322.035763113733,12729.866986301558,1931.3560373578143,19.56249999999937,2.926562499999907,DOT
22,424,5.453,5.104,5.348,725240.4025914946,5.254,3.4328124999998897,76.38472464765576,125.39570287806245,495952.9999999842,3323.4929659161185,12718.351390511243,1926.8323286328387,20.92410714285648,2.795312499999911,DOT
23,425,5.255,4.81,5.254,671871.5833214074,4.932,3.6031249999998844,76.51095197541127,126.05788410731323,495993.4999999842,3322.383878762276,12703.572696576395,1921.797952679164,21.883928571427873,2.710937499999913,DOT
24,426,4.975,4.413,4.932,734811.0984687266,4.679,3.8437499999998765,76.55483585936439,126.22632485116829,495988.9999999842,3318.6779108863866,12681.058231026384,1916.8501842225694,22.47544642857072,2.999999999999905,DOT
25,427,4.702,3.937,4.679,702368.7267187274,4.062,3.980133928571301,76.50038513796427,126.07632580143662,495943.2499999842,3314.0782643998323,12654.59398280512,1911.5733333587036,22.732142857142136,3.289062499999895,DOT
26,428,4.213,3.903,4.062,712202.3538839058,4.171,4.1377232142855815,76.5588116611729,125.86292248793607,495859.9999999842,3312.007657786672,12634.894294738366,1907.8193615504067,22.687499999999286,3.204687499999898,DOT
27,429,4.323,3.946,4.171,685363.1595937283,4.003,4.315401785714148,76.6298519151527,125.62911783626701,495742.9999999842,3308.9294889721496,12612.106273323747,1902.9391383579195,22.374999999999297,3.073437499999902,DOT
28,430,4.473,3.969,4.003,669440.4486807821,4.391,4.512053571428427,77.16030739375276,125.91524123804506,495595.9999999842,3306.5115237643686,12591.364169529103,1897.1653417586674,21.828124999999314,2.926562499999907,DOT
29,431,4.536,4.249,4.391,668489.3333281038,4.424,4.726562499999849,77.95092774118449,126.49714740003455,495422.7499999842,3307.052908652064,12584.833515929771,1892.0403175353401,21.080357142856474,2.795312499999911,DOT
30,432,4.468,4.225,4.424,663230.4453995323,4.334,5.042187499999839,78.67486280202614,126.94934673649517,495226.9999999842,3307.5032417296306,12580.530179704536,1887.7212314605113,20.165178571427933,2.710937499999913,DOT
31,433,4.365,4.127,4.334,644820.5937678365,4.301,5.34218749999983,79.28698330776778,127.81849230016574,495012.4999999842,3310.863422175711,12589.187470571931,1884.3701612744412,19.11607142857082,2.999999999999905,DOT
32,434,4.585,4.256,4.301,650956.8310557829,4.405,5.568749999999823,79.85600344282986,128.71370296648158,494782.9999999842,3315.089037431884,12607.380893379897,1882.0035548345784,17.966517857142286,3.289062499999895,DOT
33,435,4.6,4.354,4.405,662768.4843392645,4.495,5.764062499999818,80.40204369170068,129.80485428230688,494542.2499999842,3322.774992642978,12635.644888523246,1881.8833363396182,16.749999999999464,3.204687499999898,DOT
34,436,4.495,4.25,4.495,670716.1432388178,4.35,5.928124999999812,81.1283808401627,131.39457452977987,494293.9999999842,3337.8671560013927,12689.582295008666,1882.4143635340497,15.499999999999508,3.073437499999902,DOT
35,437,4.582,4.239,4.35,656752.4974932829,4.35,6.060937499999808,81.94104588883003,132.82474096502153,494041.99999998434,3353.3399715422515,12739.897175161776,1883.9824924468392,14.249999999999545,2.926562499999907,DOT
36,438,4.359,3.907,4.35,662906.2033548896,4.121,6.162499999999804,82.50552994012571,133.92290962252872,493789.99999998434,3367.498173141372,12790.562226431306,1884.8111304963736,13.033482142856727,2.795312499999911,DOT
37,439,4.13,4.036,4.121,649204.3789865864,4.07,6.190624999999804,83.13029982702808,135.21050285100506,493541.74999998434,3383.522864477867,12850.820067705019,1887.0726932797506,11.883928571428191,2.710937499999913,DOT
38,440,4.194,4.021,4.07,624765.0815669445,4.18,6.203124999999803,83.5552975927054,136.0841284428281,493300.99999998434,3396.586494500187,12898.532694570946,1890.0768430436758,10.834821428571079,2.999999999999905,DOT
39,441,4.242,4.111,4.18,589720.9206048921,4.166,6.139955357142662,83.94849627188009,136.93862814051323,493071.49999998434,3411.776235362352,12952.95280391107,1894.3015281676642,9.919642857142538,3.289062499999895,DOT
40,442,4.182,3.605,4.166,594446.4178638203,3.753,6.041071428571236,84.2335723604448,137.54970804452458,492856.99999998434,3425.699419130488,13001.638608659601,1898.9243855612012,9.171874999999705,3.204687499999898,DOT
41,443,3.884,3.601,3.753,575318.2343080172,3.859,5.904241071428384,84.70694072075983,138.34912754637415,492661.24999998434,3438.8743948799124,13048.10513044043,1902.30467262262,8.624999999999721,3.073437499999902,DOT
42,444,4.171,3.648,3.859,574472.5830647139,4.122,5.727232142856962,84.95978450093679,139.02257236241852,492487.99999998434,3450.951053891753,13089.348308453827,1905.2704977034914,8.312499999999732,2.926562499999907,DOT
43,445,4.349,4.015,4.122,575975.125095964,4.263,5.507812499999825,84.86821302856445,139.23049333606005,492340.99999998434,3457.7488480703078,13113.538286045201,1906.7143593378821,8.267857142856872,2.795312499999911,DOT
44,446,4.483,4.236,4.263,575777.3864932853,4.246,5.285937499999831,84.74564589772636,139.37765465122868,492223.99999998434,3462.228165980638,13127.109550693642,1907.623223250192,8.524553571428294,2.710937499999913,DOT
45,447,4.331,4.171,4.246,534216.4138548936,4.249,5.0015624999998405,84.67203658308033,139.64411498818637,492140.74999998434,3469.446881212397,13151.06371438121,1908.7231588635511,9.116071428571134,2.999999999999905,DOT
46,448,4.448,4.188,4.249,504785.2254040019,4.31,4.889285714285558,84.54990065778736,139.8265387739409,492094.99999998434,3476.7971981047476,13175.927315847792,1908.9088324409965,10.075892857142533,3.289062499999895,DOT
47,449,4.346,4.13,4.31,514968.803834805,4.256,4.783705357142704,84.4815659284565,139.8962186574891,492090.49999998434,3484.5061434608447,13207.59260580838,1910.1027182442192,11.437499999999634,3.204687499999898,DOT
48,450,4.372,4.077,4.256,498482.1512589127,4.197,4.688169642856993,84.36890998397286,139.87886629444768,492130.99999998434,3492.747183009445,13233.41090305831,1910.3197067532615,13.234374999999575,3.073437499999902,DOT
49,451,4.197,4.022,4.197,471680.27414730634,4.097,4.606026785714138,84.22053750242237,139.73187670026059,492220.24999998434,3495.771046611129,13240.704672022808,1911.2439905166018,15.499999999999506,2.926562499999907,DOT
50,452,4.152,3.824,4.097,474436.3312723063,3.914,4.540624999999855,84.08783432755885,139.8076183829944,492361.99999998434,3497.5297929490202,13234.354675292547,1910.4788769585136,16.49999999999947,2.795312499999911,DOT
51,453,3.984,3.869,3.914,493652.9662566807,3.969,4.36874999999986,83.82222504615517,139.4376551696188,492361.99999998434,3493.6276672907125,13204.899482944613,1909.5850158145843,18.807812499999397,2.710937499999913,DOT
52,454,4.122,3.959,3.969,465026.6433615923,4.111,4.267187499999864,83.44970285721924,138.8596596070654,489511.3906249844,3487.7616883413025,13177.98210383782,1908.4670478820196,20.631249999999344,2.999999999999905,DOT
53,455,4.117,3.96,4.111,449601.4604821286,3.989,4.177008928571294,83.01782344068536,138.05403458560778,487716.56249998446,3477.126388767676,13132.969483293387,1906.1583670479301,22.004910714285018,3.289062499999895,DOT
54,456,4.145,3.869,3.989,421883.6957946294,3.914,4.139285714285581,82.25643959896642,136.76938209362962,486902.10267855594,3461.154498563383,13076.479321942594,1903.6662689480854,22.963392857142125,3.204687499999898,DOT
55,457,4.249,3.901,3.914,440873.81471203954,4.143,4.152901785714152,81.56989051103335,135.4289692538082,486992.5982142702,3443.038791547393,13016.592316545344,1901.2524541036817,23.5412946428564,3.073437499999902,DOT
56,458,4.337,4.128,4.143,429196.5076473079,4.27,4.2167410714284355,80.96798638105136,134.35644102777323,487912.6361606987,3423.2373442512508,12951.817789131845,1895.4983656201437,23.773214285713532,2.926562499999907,DOT
57,459,4.478,4.192,4.27,426252.5858727544,4.266,4.329687499999861,80.56105097191418,133.30543122461438,489586.8035714129,3403.7424143108915,12879.070068576943,1890.4941476276335,23.693749999999255,2.795312499999911,DOT
58,460,4.432,4.24,4.266,432867.5366093612,4.36,4.490624999999856,80.11244571379,132.31826997994955,491939.6874999843,3388.18856517236,12828.011579458644,1887.2052664347457,23.337499999999267,2.710937499999913,DOT
59,461,4.446,4.261,4.36,434889.1680870398,4.332,4.698437499999849,79.7006687062102,131.6472445658233,494895.87499998417,3377.7447444914696,12794.111774117195,1885.7586368287712,22.73906249999928,2.999999999999905,DOT
60,462,4.749,4.293,4.332,420395.5523548973,4.707,4.8341517857141305,79.46849871362704,131.5912974561922,498379.95312498405,3372.294246237511,12778.161622837202,1888.7177399498476,21.933035714285015,3.289062499999895,DOT
61,463,4.937,4.655,4.707,409719.1255022192,4.68,4.978794642856983,79.38888681275249,131.8304306762517,502316.5089285554,3368.6025703429095,12771.10445338617,1891.6573122023933,20.954017857142194,3.204687499999898,DOT
62,464,4.768,4.258,4.68,392067.38777677325,4.367,5.129017857142693,79.3067904744804,132.05086884327878,506630.1294642695,3369.801579884013,12783.867849731034,1894.8880266733922,19.83660714285651,3.073437499999902,DOT
63,465,4.398,3.899,4.367,388462.2416897197,4.057,5.281473214285545,79.28828995908756,132.31673444338784,511245.40178569796,3373.726471601107,12806.021612984383,1895.7450090952677,18.615401785713697,2.926562499999907,DOT
64,466,4.158,3.921,4.057,386694.4953013269,4.086,5.432812499999827,79.29694151707805,132.63446118150017,516086.91294641205,3374.8762912749185,12811.790731157162,1896.6214166095672,17.32499999999945,2.795312499999911,DOT
65,467,4.272,4.067,4.086,381655.2050334701,4.183,5.748437499999817,79.35764884267282,133.07876746483788,521079.2499999833,3380.841261400388,12840.658579580711,1897.1512363978193,15.999999999999488,2.710937499999913,DOT
66,468,4.222,4.113,4.183,347353.89985489956,4.222,5.99374999999981,79.47182055370897,133.4851388028647,526146.9999999832,3389.833545303237,12882.094515554834,1897.8290939602928,14.674999999999532,2.999999999999905,DOT
67,469,4.264,3.97,4.222,288035.168973205,4.037,6.228794642856946,79.52402125767047,133.7578416279341,531214.7499999831,3401.2993257793964,12938.592612565855,1897.7380432945738,13.384598214285287,3.289062499999895,DOT
68,470,4.066,3.898,4.037,267277.65908034856,4.029,6.413616071428369,79.71300318411164,134.16152411869166,536207.0870535544,3415.6314515793943,13001.050972420417,1898.3409901209636,12.163392857142465,3.204687499999898,DOT
69,471,4.15,3.9,4.029,269291.0422232056,4.102,6.550446428571223,79.92535366500873,134.56790370770432,541048.5982142686,3431.826441083527,13075.212329319129,1898.768890816764,11.045982142856786,3.073437499999902,DOT
70,472,4.301,4.027,4.102,225441.25995981405,4.23,6.641517857142649,80.03802327939188,134.88979068312895,545663.870535697,3448.127599879564,13154.232980564242,1899.3577525274488,10.066964285713961,2.926562499999907,DOT
71,473,4.644,4.213,4.23,230798.54312499246,4.584,6.689062499999791,80.10379791940707,135.31263434886503,549977.4910714111,3465.973511396024,13237.354564775316,1902.1203629901825,9.260937499999702,2.795312499999911,DOT
72,474,4.858,4.103,4.584,247054.88154017046,4.239,6.6109374999997925,80.29302559409568,135.67425277573292,553914.0468749824,3486.100133187319,13330.588740539126,1903.122348431118,8.662499999999719,2.710937499999913,DOT
73,475,4.431,4.143,4.239,251364.31794195602,4.375,6.524999999999794,80.64204803875256,135.99478989498527,557398.1249999823,3505.896327481839,13423.87313537555,1903.2064539500038,8.306249999999732,2.999999999999905,DOT
