,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
49,50,0.2636,0.2535,0.2588,69231104.01450446,0.2586,6.381249999999797,30.79069210759133,44.80014601775436,457539.9999999854,2987.565190233408,13025.852199227053,1507.0192219324995,8.45870535714258,3.204687499999898,XRP
50,51,0.2607,0.2511,0.2586,76283180.55272076,0.2554,6.545312499999792,30.744468957610515,44.94081291130468,458205.9999999854,2992.0212958198695,13048.685489109168,1505.9793767111162,9.036607142856852,3.073437499999902,XRP
51,52,0.2569,0.2509,0.2554,87452373.29899944,0.2544,6.678124999999788,30.663062755549678,44.99088985408912,458571.9999999854,2993.630421338667,13060.399741036133,1505.6727017810883,9.995089285713965,2.926562499999907,XRP
52,53,0.2564,0.2525,0.2544,101510347.9805325,0.256,6.779687499999784,30.64968555186379,45.07546560934467,458607.9999999854,2997.2517825534405,13078.883895873605,1505.9367383138995,11.368749999999636,2.795312499999911,XRP
53,54,0.2657,0.2546,0.256,111962428.62640046,0.2622,6.849999999999782,30.63298695470507,45.1629789641911,458283.9999999854,3001.2413999284063,13096.856338282578,1505.5939434868465,13.192187499999578,2.710937499999913,XRP
54,55,0.2646,0.2593,0.2622,115826517.87753202,0.2608,6.88906249999978,30.565132071715464,45.14751133833469,457569.9999999854,3002.783846010385,13109.363631547783,1505.1203925813472,15.499999999999506,2.999999999999905,XRP
55,56,0.2637,0.257,0.2608,121488966.60426623,0.2615,6.896874999999779,30.47402048281164,45.048706723961075,456435.9999999854,3002.2977990285735,13116.381342860212,1505.7654393059386,17.765624999999435,3.289062499999895,XRP
56,57,0.2988,0.2601,0.2615,127453873.672487,0.2859,6.873437499999779,30.39427045115306,44.91589660133492,455905.8296874854,3003.1645581380703,13129.365494427944,1505.6534310749119,19.56249999999937,3.204687499999898,XRP
57,58,0.3269,0.2855,0.2859,134355391.7262301,0.3139,6.818749999999781,30.305352974788516,44.71794690745075,455572.01874998544,3003.5572395868708,13139.485399300294,1504.4240771429402,20.92410714285648,3.073437499999902,XRP
58,59,0.314,0.283,0.3139,140402504.66019195,0.3016,6.732812499999784,30.202821683456953,44.397553104160814,455420.5415178426,3000.70344952165,13135.624037169993,1504.5236533300736,21.883928571427873,2.926562499999907,XRP
59,60,0.3024,0.2835,0.3016,144208020.8563861,0.2939,6.615624999999787,30.12593778712313,44.10837118370052,455437.372321414,2996.938978903539,13119.313347080359,1505.534319904824,22.47544642857072,2.795312499999911,XRP
60,61,0.2976,0.2866,0.2939,148458982.8174708,0.2896,6.340624999999796,30.045134199516156,43.915320520740195,455608.48549105687,2993.441645049954,13104.410496738563,1505.3902357918396,22.732142857142136,2.710937499999913,XRP
61,62,0.2897,0.2684,0.2896,145768646.20215607,0.2766,6.0812499999998035,29.941957852669173,43.7704505622373,455919.8553571283,2989.8966924938886,13087.70479845278,1505.037958553811,22.687499999999286,2.999999999999905,XRP
62,63,0.2864,0.2663,0.2766,146768204.18419173,0.2675,5.893080357142667,29.85748687556717,43.702408749715225,456357.45624998544,2987.017070388698,13071.068583024839,1505.482022476148,22.374999999999297,3.289062499999895,XRP
63,64,0.2727,0.2188,0.2675,146368401.5705199,0.234,5.731696428571244,29.76320562192277,43.656318845917795,456907.2624999854,2983.866768155684,13054.684256634977,1505.0647729328218,21.828124999999314,3.204687499999898,XRP
64,65,0.25,0.2322,0.234,145998015.6604663,0.2463,5.594866071428392,29.646196572268764,43.61357839618271,457555.24843748537,2978.6432412827767,13028.331055559018,1504.0996431622705,21.080357142856474,3.073437499999902,XRP
