,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
755,756,1.028,0.9369,0.996,8380143.399118032,0.9464,14.718303571428102,107.32337835005008,201.81097254071275,536228.9999999829,4445.631387001986,16719.949086215984,1764.9515759876235,16.49999999999947,3.289062499999895,ALGO
756,757,0.9931,0.8811,0.9464,8679529.129671596,0.8845,15.454464285713792,106.93721097196511,202.84715534618272,536228.9999999829,4447.951321084018,16713.81347699793,1767.830837167956,18.807812499999397,3.204687499999898,ALGO
757,758,0.9633,0.849,0.8845,9876477.116486287,0.9231,16.178348214285197,106.70322021075319,203.9712357146334,535251.515624983,4449.54741418007,16703.697892542714,1771.6804813384445,20.631249999999344,3.073437499999902,ALGO
758,759,1.072,0.9134,0.9231,9639138.69831665,1.046,16.87544642857089,106.89553974525928,205.38352307250867,534636.062499983,4452.646509660852,16697.414211599633,1775.9844078608355,22.004910714285018,2.926562499999907,ALGO
759,760,1.154,1.04,1.046,11270892.203847846,1.138,17.53124999999944,107.25864923170292,206.92498018059754,534356.781249983,4455.475355965608,16687.397356305268,1781.195883096911,22.963392857142125,2.795312499999911,ALGO
760,761,1.223,1.094,1.138,12177959.636450497,1.15,14.840624999999518,107.41135275874475,208.66791301454145,534387.812499983,4459.557241494173,16683.266135514958,1786.869634982461,23.5412946428564,2.710937499999913,ALGO
761,762,1.245,1.12,1.15,12142462.658437101,1.158,13.298437499999565,107.65559395891938,210.53046204361922,534703.296874983,4464.433598981442,16683.61817103741,1790.7124241419635,23.773214285713532,2.999999999999905,ALGO
762,763,1.187,1.111,1.158,11691023.815591132,1.16,13.038839285713856,107.96081725869516,212.5188928467819,535277.374999983,4469.628449358114,16686.0548383435,1794.5969535827066,23.693749999999255,3.289062499999895,ALGO
763,764,1.161,1.017,1.16,1628147.7310512494,1.038,13.795982142856687,108.37409193004537,214.74156467573297,536084.187499983,4475.762276567589,16694.97480904662,1800.2988930020442,23.337499999999267,3.204687499999898,ALGO
764,765,1.079,1.001,1.038,-3846512.4224173464,1.065,15.472767857142344,108.73141585417807,216.99856262206336,537097.874999983,4481.823766435753,16705.636499458866,1803.0094017300717,22.73906249999928,3.073437499999902,ALGO
765,766,1.075,0.9718,1.065,9105378.282153694,0.9889,17.97209821428512,109.00561012199597,219.02194385527866,538292.578124983,4488.145407213341,16721.53816048705,1805.0098010743795,21.933035714285015,2.926562499999907,ALGO
766,767,1.065,0.9602,0.9889,22105644.807168905,1.065,21.196874999999306,109.29596046890178,220.68120453016394,539642.4374999829,4495.6103413171695,16745.116545758392,1807.0607056208444,20.954017857142194,2.795312499999911,ALGO
767,768,1.076,1.023,1.065,34920528.70401895,1.038,26.864062499999125,109.49879292589925,222.23654798779464,541121.5937499829,4503.2352747234545,16767.111326816568,1808.6909464154348,19.83660714285651,2.710937499999913,ALGO
768,769,1.067,1.001,1.038,46500778.41073956,1.022,32.39062499999896,109.80407398598184,223.77772862229315,542704.1874999828,4510.029673657954,16787.868692452033,1810.5986205781635,18.615401785713697,2.999999999999905,ALGO
769,770,1.098,0.978,1.022,58865498.73104053,1.021,37.72745535714165,110.07852044445775,225.35181312560326,544364.3593749828,4515.922737775388,16804.82189505387,1811.91714532029,17.32499999999945,3.289062499999895,ALGO
770,771,1.169,1.004,1.021,70219404.57763839,1.11,42.82544642857007,110.32242647919985,226.67955633912047,546076.2499999827,4522.504336438716,16828.296859740673,1812.205718721605,15.999999999999488,3.204687499999898,ALGO
771,772,1.185,1.08,1.11,79293678.27879883,1.16,47.63549107142706,110.4045425057376,227.54470782619842,547813.9999999827,4526.692971910605,16843.24776872853,1813.251293427546,14.674999999999532,3.073437499999902,ALGO
772,773,1.179,1.125,1.16,87666317.49114679,1.145,52.10848214285549,110.42817185776222,227.87660468645734,549551.7499999825,4529.258306557647,16853.34871433749,1815.400510951393,13.384598214285287,2.926562499999907,ALGO
773,774,1.271,1.109,1.145,95376024.05591217,1.22,56.195312499998224,110.3334974663563,228.2742982694008,551263.6406249825,4529.999017224849,16856.93209054076,1816.507718413159,12.163392857142465,2.795312499999911,ALGO
774,775,1.24,1.191,1.22,101807732.32272895,1.208,61.196874999998066,110.11686997583585,228.33472197055087,552923.8124999824,4529.081418500483,16846.710397338327,1816.7625592367408,11.045982142856786,2.710937499999913,ALGO
775,776,1.351,1.183,1.208,105698113.20226899,1.315,65.21406249999794,109.79691011735021,228.41281341483887,554506.4062499824,4527.668917083598,16832.92044721277,1815.5979404721363,10.066964285713961,2.999999999999905,ALGO
776,777,1.489,1.294,1.315,107775976.13059926,1.461,68.82276785714068,109.31237892423009,227.97885408400762,555985.5624999823,4525.340582820203,16824.258384922035,1812.9109836850268,9.260937499999702,3.289062499999895,ALGO
777,778,1.515,1.061,1.461,107017747.0977868,1.274,71.59888392856917,108.67211574315678,227.20907762731105,557335.4218749823,4520.7977511813215,16803.206515502396,1808.7191162653753,8.662499999999719,3.204687499999898,ALGO
778,779,1.931,1.235,1.274,106359588.0327154,1.922,73.54017857142625,108.07559556960715,226.2033124412737,558530.1249999823,4514.070460401118,16771.794871738446,1805.7206348963573,8.306249999999732,3.073437499999902,ALGO
779,780,2.486,1.907,1.922,104742108.86011946,2.3,74.64441964285479,107.38436986888817,225.10354232106172,559543.8124999822,4505.1599111283085,16731.05568498831,1802.5404398508865,8.226785714285446,2.926562499999907,ALGO
780,781,2.427,1.838,2.3,104463370.83507927,2.014,74.90937499999761,106.70607745476791,224.29626526831865,560350.6249999822,4495.735551888459,16695.360290090845,1798.242299188829,8.45870535714258,2.795312499999911,ALGO
