,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
0,388,6.545,5.466,5.914,1607078.447417359,6.101,44.10446428571289,82.94501039130084,116.80694088083986,475220.63303569896,3366.4996875761863,12866.847783115523,1979.6085161208478,11.368749999999636,2.926562499999907,ATOM
1,389,6.585,5.95,6.101,1765321.2882544082,6.108,44.304687499998586,82.90596579313015,117.53037617035898,475373.7374999847,3369.2331304276618,12880.814934212409,1972.5209232329694,13.192187499999578,2.795312499999911,ATOM
2,390,6.356,5.927,6.108,1877336.345825833,6.077,44.53593749999859,82.9780928884207,118.35702686820335,475711.13437498466,3374.115611648451,12895.097348458019,1964.5145334515623,15.499999999999506,2.710937499999913,ATOM
3,391,6.378,5.788,6.077,2006627.728698597,6.244,44.74374999999858,82.98676711661211,119.27797597305737,476246.99999998463,3380.2973670413435,12908.472155107358,1958.2935941968017,16.49999999999947,2.999999999999905,ATOM
4,392,6.328,5.916,6.244,2085087.7049820765,5.918,44.696874999998585,82.65475412777228,120.06907221589387,476246.99999998463,3386.876469475775,12924.40026484857,1952.7181268146433,18.807812499999397,3.289062499999895,ATOM
5,393,6.165,5.533,5.918,2134816.0969575215,5.828,44.56406249999858,82.28339722156261,120.35854726177922,475425.3984374847,3391.941096877944,12932.024297659322,1947.0879904882624,20.631249999999344,3.204687499999898,ATOM
6,394,5.931,5.304,5.828,2139419.1848570756,5.659,44.34531249999859,82.22906942878188,121.37945670570261,474908.0937499847,3396.5591060637353,12933.581616646492,1942.2424768992219,22.004910714285018,3.073437499999902,ATOM
7,395,6.373,5.555,5.659,2130308.5748124328,6.307,44.0406249999986,82.801935735768,123.00639840534366,474673.3504464133,3407.8963859557016,12947.395437403675,1940.51220675871,22.963392857142125,2.926562499999907,ATOM
8,396,6.693,5.598,6.307,2069575.6817633274,5.605,43.649999999998606,83.51166994571417,125.02950899089686,474699.433035699,3421.88286972035,12972.393913050648,1940.3667588097085,23.5412946428564,2.795312499999911,ATOM
9,397,6.483,5.396,5.605,1987637.856292348,6.423,43.04687499999862,84.2133952498409,126.75962249551097,474964.60602677043,3434.398580551038,12987.450489152767,1940.885573550571,23.773214285713532,2.710937499999913,ATOM
10,398,8.603,6.335,6.423,1886462.2673258327,8.532,42.40468749999865,84.77148691756112,128.22056072949957,475447.13392855617,3445.638131005314,13002.792141941201,1941.611020905569,23.693749999999255,2.999999999999905,ATOM
11,399,8.56,7.677,8.532,1879431.545642798,8.204,42.014732142855806,85.26210099288123,129.39868088449336,476125.2812499847,3454.9092649731224,13012.447446768212,1943.2276523861944,23.337499999999267,3.289062499999895,ATOM
12,400,8.861,7.783,8.204,1843756.667256638,8.389,41.66830357142724,85.5517219151742,130.0087581208733,476977.3124999847,3462.2812024796617,13015.228604779511,1946.0108028138766,22.73906249999928,3.204687499999898,ATOM
13,401,8.678,7.659,8.389,1765048.6023303014,7.715,41.36763392857011,85.51563068968636,130.0289688791506,477981.4921874847,3466.656770215606,13019.53390241309,1948.28518406998,21.933035714285015,3.073437499999902,ATOM
14,402,7.913,6.9,7.715,1712925.5475423562,7.29,41.11495535714154,85.43545021499634,130.05867842946319,479116.08482141333,3471.5526545932207,13029.449487958225,1946.4672194344037,20.954017857142194,2.926562499999907,ATOM
15,403,7.846,7.135,7.29,1700628.9306227139,7.57,40.912499999998694,85.60393681525909,129.8953418544319,480359.354910699,3474.644720077404,13029.310948180739,1944.1137173515788,19.83660714285651,2.795312499999911,ATOM
16,404,7.604,7.276,7.57,1628277.50520977,7.276,40.762499999998695,85.59912431069509,129.6290724192305,481689.5669642704,3475.5927522385723,13024.392667715476,1942.4093875884384,18.615401785713697,2.710937499999913,ATOM
17,405,7.899,7.243,7.276,1506767.30465397,7.638,40.6671874999987,85.48824475322178,129.4386173708057,483084.98549105605,3475.302368981387,13021.369398934085,1941.262447820329,17.32499999999945,2.999999999999905,ATOM
18,406,7.816,7.166,7.638,1367214.681542367,7.207,40.62879464285584,85.22910842895237,129.0907713770825,484523.8749999846,3471.414764077213,13011.032799420624,1939.8159549712511,15.999999999999488,3.289062499999895,ATOM
19,407,7.645,7.014,7.207,1213970.105738801,7.229,40.64955357142727,84.80604147740505,128.82301725829942,485984.4999999846,3466.3551629746567,13001.607941981309,1938.390779495177,14.674999999999532,3.204687499999898,ATOM
20,408,7.314,6.387,7.229,1032259.8928035384,6.653,40.731696428570125,84.55210876975472,129.13370035375462,487445.1249999846,3463.3756992883946,13000.88635210268,1941.2735751560133,13.384598214285287,3.073437499999902,ATOM
21,409,6.744,4.932,6.653,827898.9277030984,4.983,40.87745535714155,84.03324039322725,129.00245813301223,488884.0145089131,3458.345810699352,12994.03515167195,1943.318336023541,12.163392857142465,2.926562499999907,ATOM
22,410,5.658,4.761,4.983,645527.7859397114,5.497,41.08906249999868,83.41937622512826,128.8553600328268,490279.4330356988,3452.835848562948,12989.722893196784,1944.0207968574991,11.045982142856786,2.795312499999911,ATOM
23,411,5.665,4.575,5.497,453533.2567946282,4.916,40.86249999999869,82.8486930148916,128.5681325691046,491609.64508927014,3445.553482927485,12978.63110068144,1944.7470757892538,10.066964285713961,2.710937499999913,ATOM
24,412,5.35,4.468,4.916,246181.41263838462,5.184,40.89374999999869,82.25578673907427,128.45009662764005,492852.9151785558,3437.4241970061166,12966.887169319829,1944.8633732931335,9.260937499999702,2.999999999999905,ATOM
