,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
0,597,0.3393,0.2811,0.298,60891572.770777084,0.2873,17.155580357142316,80.40350567613073,127.49095271314488,557780.4714285536,3893.7150694709617,15460.465895080068,1711.2552371978218,8.656249999999718,3.073437499999902,MATIC
1,598,0.5383,0.2801,0.2873,57618109.695165575,0.4106,17.048660714285173,80.26076890911119,127.51181601455828,557538.848214268,3899.883248737756,15498.256172833631,1714.453900664139,9.2749999999997,2.926562499999907,MATIC
2,599,0.5165,0.3968,0.4106,58621284.507015996,0.4141,16.893749999999464,80.19516831295579,127.47621586322377,557406.0642856965,3906.397452872016,15534.328920200398,1718.9814946855274,10.237499999999672,2.795312499999911,MATIC
3,600,0.4691,0.4104,0.4141,57671397.743399955,0.4251,16.610937499999476,80.01022621903846,127.41435797895295,557393.0035714109,3910.010934502613,15557.348521422846,1722.608841487285,11.57499999999963,2.710937499999913,MATIC
4,601,0.438,0.3759,0.4251,55629064.84384198,0.3801,16.32031249999948,79.92900077955808,127.5324445009191,557510.5499999824,3913.959109006484,15569.259964860692,1724.9807188850943,13.318749999999573,2.999999999999905,MATIC
5,602,0.4308,0.3787,0.3801,55026446.635049574,0.3915,15.965178571428066,79.90848730291384,127.78139151845252,557769.5874999822,3918.232078116155,15580.571343121712,1727.4792463847018,15.499999999999506,3.289062499999895,MATIC
6,603,0.3957,0.3449,0.3915,54897706.68678619,0.3732,15.588839285713785,79.9214002847646,128.11234960555623,558180.9999999823,3922.1782355716005,15585.847189548542,1731.2204542431962,16.49999999999947,3.204687499999898,MATIC
7,604,0.4261,0.3718,0.3732,52884487.31189117,0.4011,15.192410714285229,79.92333964790363,128.41700553553034,558180.9999999823,3928.4140167235073,15604.965124947188,1732.0483339036662,18.807812499999397,3.073437499999902,MATIC
8,605,0.4372,0.385,0.4011,49482204.5895654,0.3895,14.777008928570956,79.84578600440452,128.61282260758128,557655.3437499823,3931.6714263914764,15613.45735299197,1732.8194064820966,20.631249999999344,2.926562499999907,MATIC
9,606,0.4231,0.3759,0.3895,46199502.24931103,0.4097,14.34374999999954,79.6573955076056,128.7001285280459,557324.3749999823,3933.2090290613296,15617.216901288215,1732.5255242210928,22.004910714285018,2.795312499999911,MATIC
10,607,0.4203,0.3828,0.4097,42958761.9940232,0.3832,13.72499999999956,79.454859736985,128.783136160029,557174.1874999823,3933.233430971293,15604.78003300208,1731.197243690436,22.963392857142125,2.710937499999913,MATIC
11,608,0.4007,0.364,0.3832,38288997.22356128,0.3799,13.153124999999578,79.22985063961323,128.893998152865,557190.8749999823,3935.5225411550077,15602.609511674655,1730.2946090697692,23.5412946428564,2.999999999999905,MATIC
12,609,0.3839,0.3228,0.3799,31856104.68772666,0.3465,12.86049107142816,79.04150884151207,129.00328895364078,557360.5312499823,3935.9855339049036,15592.828051103364,1729.2390722001753,23.773214285713532,3.289062499999895,MATIC
13,610,0.365,0.3266,0.3465,24740162.095813945,0.3303,12.679464285713882,78.85041251352604,129.22184818812372,557669.2499999823,3936.8421364919222,15581.383317783402,1727.2803682326721,23.693749999999255,3.204687499999898,MATIC
14,611,0.378,0.305,0.3303,20429852.13212658,0.3229,12.611160714285313,78.49839008535406,129.11822074140412,558103.1249999822,3937.544004821652,15571.829344394735,1724.4996291841228,23.337499999999267,3.073437499999902,MATIC
15,612,0.3372,0.2985,0.3229,16937029.44844811,0.3004,12.656696428571026,78.3506887963815,129.45771473816052,558648.2499999822,3940.5310231343783,15562.833859252438,1722.2171920775813,22.73906249999928,2.926562499999907,MATIC
16,613,0.3465,0.3002,0.3004,17718618.790874425,0.3364,12.81718749999959,78.256449929303,129.9350990550817,559290.7187499822,3944.429544285239,15558.628060476622,1721.2367640358507,21.933035714285015,2.795312499999911,MATIC
17,614,0.3567,0.3312,0.3364,19620423.39728955,0.3319,13.220312499999578,78.20330936908474,130.35604750598765,560016.6249999822,3950.2271423338593,15564.107022094233,1719.874240711702,20.954017857142194,2.710937499999913,MATIC
18,615,0.3553,0.3283,0.3319,20117741.542137753,0.3465,13.693749999999563,78.30320902721976,130.95712148802207,560812.0624999822,3958.4081874846156,15577.564786420053,1719.312475722122,19.83660714285651,2.999999999999905,MATIC
19,616,0.4246,0.337,0.3465,18318932.223262805,0.3846,14.006249999999556,78.56484083618187,131.2337800843333,561663.1249999822,3967.764502334469,15595.007053483734,1719.2604209354397,18.615401785713697,3.289062499999895,MATIC
20,617,0.3884,0.3605,0.3846,17959549.784678,0.3716,14.326562499999543,78.84100621597858,131.54856053930953,562555.9062499821,3977.9205465043024,15618.02180786083,1718.9843709400172,17.32499999999945,3.204687499999898,MATIC
21,618,0.3823,0.3375,0.3716,17626818.538088724,0.3607,14.654687499999532,79.23090814181484,132.37650096926947,563476.4999999821,3991.2129286628533,15647.39990147132,1719.1287512914923,15.999999999999488,3.073437499999902,MATIC
22,619,0.3782,0.3525,0.3607,18579658.83371815,0.3633,14.990624999999524,79.452102208135,133.15510799884376,564410.9999999821,4003.190827342315,15671.393769835928,1718.3945134571072,14.674999999999532,2.926562499999907,MATIC
23,620,0.3949,0.3571,0.3633,19059564.021713678,0.3835,15.334374999999515,79.76774288245356,134.48940781524772,565345.4999999821,4016.635755048351,15701.576402936165,1718.52661775856,13.384598214285287,2.795312499999911,MATIC
