,x,y,MIC,GMIC,TIC,sym,thresh
0,close_y,distil_joy_mean,0.23603781041961155,0.17736848635926133,0.1246446272090633,XRP,0.75
1,close_y,distil_joy_sum_pop,0.3049928016635721,0.22638761001688235,0.17939157001930864,XRP,0.75
2,close_y,avg_upvote_ratio,0.2394147408127899,0.1676350575623017,0.122239849051218,XRP,0.75
3,close_y,momentum_pvo,0.28746489445515894,0.2179549316059807,0.17358810663065358,XRP,0.75
4,close_y,distil_anger_sum,0.2379264485394496,0.16529856048302916,0.1339476083774568,XRP,0.75
5,close_y,gspc_open,0.9429690408421378,0.8979525047957252,0.6991828961891269,XRP,0.75
6,close_y,gold,0.6562508025645636,0.6033203679286238,0.46541628392177775,XRP,0.75
7,close_y,distil_love_wt_sum_hot,0.260804469605982,0.18848286991798907,0.13921349099345018,XRP,0.75
8,close_y,trend_cci,0.22443465124746081,0.14956250343084979,0.09062274715947732,XRP,0.75
9,close_y,distil_surprise_sum_pop,0.2941998878226115,0.21355129595440717,0.17121380520430685,XRP,0.75
10,close_y,trend_visual_ichimoku_b,0.9105787716573984,0.8508953030044667,0.6342169757292212,XRP,0.75
11,close_y,vader_neg_sum,0.16822087095970925,0.1618566396705734,0.10907872160022475,XRP,0.75
12,close_y,volatility_kcw,0.34933600912556395,0.2873034554432236,0.2165757890515113,XRP,0.75
13,close_y,score_total,0.3105988483543178,0.23307474006487003,0.1625602274690754,XRP,0.75
14,close_y,momentum_kama,0.8159594185585421,0.7618328152151265,0.5819800238106213,XRP,0.75
15,close_y,trend_kst_sig,0.25459004572999566,0.18075604768276946,0.14968392970714403,XRP,0.75
16,close_y,distil_sadness_mean_pop,0.30034704601644147,0.2240852357677286,0.16785440509506744,XRP,0.75
17,close_y,volatility_dcl,0.8788668058908802,0.8195103527453109,0.6255087941580101,XRP,0.75
18,close_y,vader_pos_sum,0.2725042576837231,0.2022792111291812,0.12503235761052053,XRP,0.75
19,close_y,roberta_Negative_sum_pop,0.2765516490381879,0.20638961005372888,0.16876644851214406,XRP,0.75
20,close_y,trend_adx_neg,0.255984343060244,0.18383242745061554,0.12324887773099001,XRP,0.75
21,close_y,distil_fear_wt_sum,0.2874523637514415,0.21902533019883552,0.16730629909938202,XRP,0.75
22,close_y,momentum_uo,0.1727786900467919,0.10966165930740836,0.08817706871248773,XRP,0.75
23,close_y,vader_neg_wt_sum_hot,0.16822087095970925,0.1618566396705734,0.10905830003851902,XRP,0.75
24,close_y,trend_macd,0.49149731567935084,0.4249755732170766,0.2797852777581753,XRP,0.75
25,close_y,open,0.7027617650568503,0.6929865657682248,0.5504920264341419,XRP,0.75
26,close_y,distil_love_wt_sum_pop,0.2446216011450707,0.19305932394183228,0.1659484793251135,XRP,0.75
27,close_y,btc_open,0.9851507620423748,0.94805137896348,0.697426126823325,XRP,0.75
28,close_y,roberta_pos_vs_neg_mean_pop,0.2676001772000442,0.1996128320190472,0.16372022499819758,XRP,0.75
29,close_y,trend_psar_up_indicator,0.1040627907095005,0.04031257210513351,0.02573484131540711,XRP,0.75
30,close_y,vader_pos_wt_sum_pop,0.24559635797419102,0.19573120851870127,0.1699594039262878,XRP,0.75
31,close_y,trend_aroon_down,0.21403616029301026,0.14118506364587446,0.08181018425880776,XRP,0.75
32,close_y,volume_vwap,0.7545781772427835,0.7315328388199022,0.5678488934480814,XRP,0.75
33,close_y,vader_compound_mean,0.283505071612263,0.20726791786105334,0.1273989123135564,XRP,0.75
34,close_y,vader_neg_sum_pop,0.22847155174334402,0.1876738377899745,0.1219445067010356,XRP,0.75
35,close_y,volatility_bbhi,0.1339535343651802,0.07863124656066972,0.0478621254918515,XRP,0.75
36,close_y,momentum_roc,0.19979149180945552,0.12895970731751483,0.10519657170732948,XRP,0.75
37,close_y,volatility_bbw,0.25981732526739115,0.2036151186026661,0.15680398950590949,XRP,0.75
38,close_y,vader_pos_mean_pop,0.2693439915279624,0.21182318014447343,0.17420897170225325,XRP,0.75
39,close_y,distil_joy_mean_hot,0.2474189697453092,0.17939744880888128,0.12657303079866114,XRP,0.75
40,close_y,distil_surprise_sum,0.2150393817953818,0.1507182806939256,0.13323689120155227,XRP,0.75
41,close_y,volume_nvi,0.9192785916775827,0.8667823195259565,0.6185699674672338,XRP,0.75
42,close_y,roberta_Positive_mean_hot,0.22663970304740466,0.15542400495698747,0.12416461433815983,XRP,0.75
43,close_y,amd_open,0.7624958910843199,0.7057428136583075,0.5574214474344535,XRP,0.75
44,close_y,roberta_Positive_sum,0.2304052077964028,0.16489050272734937,0.13922968779293546,XRP,0.75
45,close_y,volatility_ui,0.252724496350951,0.19119839292155572,0.1350406748992421,XRP,0.75
46,close_y,momentum_ppo_signal,0.27397084275996536,0.20491768796733567,0.17293864582853763,XRP,0.75
47,close_y,momentum_pvo_hist,0.22862404971741943,0.15668747857677826,0.12670508019464494,XRP,0.75
48,close_y,others_cr,0.7067522976765768,0.6974098856072188,0.5572161330205638,XRP,0.75
49,close_y,trend_visual_ichimoku_a,0.8607583568140772,0.8002315518201171,0.5951116236703083,XRP,0.75
50,close_y,volumefrom,0.3374120452845251,0.26848044803621474,0.1847256935834473,XRP,0.75
51,close_y,volume_mfi,0.2015416911930887,0.13277299422427002,0.10076779336042568,XRP,0.75
52,close_y,momentum_stoch_signal,0.1818094738792278,0.11599195060030497,0.08606791845838549,XRP,0.75
53,close_y,close_y,0.9999979251648562,0.9999976680059816,0.9999969144781462,XRP,0.75
54,close_y,distil_sadness_mean,0.22710637597300345,0.15807294547744513,0.1144447844292018,XRP,0.75
