,x,y,MIC,GMIC,TIC,sym,thresh
0,close_y,distil_joy_mean,0.2590552586312707,0.1781664781186408,0.1445387322737261,ETH,0.5999999999999999
1,close_y,distil_joy_sum_pop,0.39317005787708686,0.28486111306192796,0.21413346136506697,ETH,0.5999999999999999
2,close_y,avg_upvote_ratio,0.2664117815495329,0.1846978925120136,0.15872390374902348,ETH,0.5999999999999999
3,close_y,momentum_pvo,0.38680688574450534,0.28941632730498723,0.21830850672753074,ETH,0.5999999999999999
4,close_y,distil_anger_sum,0.31017665225419105,0.20354544990614343,0.16555485963432176,ETH,0.5999999999999999
5,close_y,gspc_open,0.8071743919694149,0.7224895141139773,0.5755763324196763,ETH,0.5999999999999999
6,close_y,gold,0.3430105572307336,0.27671613588438354,0.25231598572415115,ETH,0.5999999999999999
7,close_y,distil_love_wt_sum_hot,0.35293746983964874,0.2585563468534129,0.20504187073530117,ETH,0.5999999999999999
8,close_y,trend_cci,0.26666272909980643,0.182184135357869,0.1424310957350415,ETH,0.5999999999999999
9,close_y,distil_surprise_sum_pop,0.3957551155433488,0.2917597684101952,0.22052124192370237,ETH,0.5999999999999999
10,close_y,trend_visual_ichimoku_b,0.6967507746227962,0.5498436268848182,0.4271921703590976,ETH,0.5999999999999999
11,close_y,vader_neg_sum,0.29833160789682206,0.20001419411969482,0.12088927738919661,ETH,0.5999999999999999
12,close_y,volatility_kcw,0.46113835371826856,0.39083806649040786,0.30910350639515605,ETH,0.5999999999999999
13,close_y,score_total,0.4284206266135157,0.3513299878413792,0.2630005366647257,ETH,0.5999999999999999
14,close_y,momentum_kama,0.6441071203960186,0.5482462876157763,0.4438164036451507,ETH,0.5999999999999999
15,close_y,trend_kst_sig,0.3898576865122252,0.2839971813356246,0.2537277210680977,ETH,0.5999999999999999
16,close_y,distil_sadness_mean_pop,0.4033804746835045,0.30823718418814205,0.2316691338885932,ETH,0.5999999999999999
17,close_y,volatility_dcl,0.7160324105409723,0.6239445515730516,0.5073748362273728,ETH,0.5999999999999999
18,close_y,vader_pos_sum,0.2670786350631931,0.17001447779126322,0.1329927117422207,ETH,0.5999999999999999
19,close_y,roberta_Negative_sum_pop,0.44756915052282104,0.3413183974841806,0.2684616945048695,ETH,0.5999999999999999
20,close_y,trend_adx_neg,0.27401851968288565,0.19669290812113058,0.162001559961255,ETH,0.5999999999999999
21,close_y,distil_fear_wt_sum,0.3385981728444668,0.24978552619952857,0.19275853972342238,ETH,0.5999999999999999
22,close_y,momentum_uo,0.27724762335969005,0.20200908849010626,0.16407887949179759,ETH,0.5999999999999999
23,close_y,vader_neg_wt_sum_hot,0.2986479708502186,0.20795604905164347,0.14994462772546222,ETH,0.5999999999999999
24,close_y,trend_macd,0.3254909935546715,0.23846932286617467,0.2217146799253448,ETH,0.5999999999999999
25,close_y,open,0.5241885666458163,0.48066487254318835,0.40192315488856806,ETH,0.5999999999999999
26,close_y,distil_love_wt_sum_pop,0.33045254601496216,0.23579949837724173,0.16580408796319293,ETH,0.5999999999999999
27,close_y,btc_open,0.4633534214465581,0.38831343708672067,0.32388007572104754,ETH,0.5999999999999999
28,close_y,roberta_pos_vs_neg_mean_pop,0.38304784878692316,0.2981359855671002,0.21456454941338812,ETH,0.5999999999999999
29,close_y,trend_psar_up_indicator,0.1383837832826698,0.051008998670504346,0.039358354760236004,ETH,0.5999999999999999
30,close_y,vader_pos_wt_sum_pop,0.387118121380832,0.2998956010641627,0.2404736965533723,ETH,0.5999999999999999
31,close_y,trend_aroon_down,0.26571947692172054,0.20766673622928747,0.17418644564486382,ETH,0.5999999999999999
32,close_y,volume_vwap,0.589295146677357,0.5095290797091916,0.41242633009705426,ETH,0.5999999999999999
33,close_y,vader_compound_mean,0.2947717707165824,0.18750179870059427,0.13938509292711704,ETH,0.5999999999999999
34,close_y,vader_neg_sum_pop,0.3684688665682907,0.2593570460178876,0.17577937739180502,ETH,0.5999999999999999
35,close_y,volatility_bbhi,0.16555766910874378,0.0700525134676444,0.05156692021218527,ETH,0.5999999999999999
36,close_y,momentum_roc,0.2922016801843482,0.19290009825686463,0.15338265140471186,ETH,0.5999999999999999
37,close_y,volatility_bbw,0.36678667031538775,0.29130509986731035,0.22913671280954612,ETH,0.5999999999999999
38,close_y,vader_pos_mean_pop,0.2561173107140918,0.176831601151652,0.1581184135841805,ETH,0.5999999999999999
39,close_y,distil_joy_mean_hot,0.24680968634209183,0.16156866681838772,0.13771184199786315,ETH,0.5999999999999999
40,close_y,distil_surprise_sum,0.2859435266699066,0.20545648856234452,0.16769304325808662,ETH,0.5999999999999999
41,close_y,volume_nvi,0.6836409760310141,0.5959369455667343,0.5023121421593097,ETH,0.5999999999999999
42,close_y,roberta_Positive_mean_hot,0.31892678886477016,0.2450775024583958,0.17739352345924728,ETH,0.5999999999999999
43,close_y,amd_open,0.6441710936668427,0.571558942650436,0.47973337642075137,ETH,0.5999999999999999
44,close_y,roberta_Positive_sum,0.311770794938761,0.21673625665014273,0.17596656792636053,ETH,0.5999999999999999
45,close_y,volatility_ui,0.3601699011008325,0.25800342546345806,0.22570105662006412,ETH,0.5999999999999999
46,close_y,momentum_ppo_signal,0.4599204237262885,0.34613862541252927,0.2899439362268545,ETH,0.5999999999999999
47,close_y,momentum_pvo_hist,0.35921001343613224,0.26624569048875824,0.21265898140673817,ETH,0.5999999999999999
48,close_y,others_cr,0.5224067276823159,0.4834411060248606,0.4085995473958873,ETH,0.5999999999999999
49,close_y,trend_visual_ichimoku_a,0.5926495605955904,0.4451371268267012,0.36090076594845705,ETH,0.5999999999999999
