,x,y,MIC,GMIC,TIC,sym,thresh
0,close_y,distil_joy_mean,0.27418227758351565,0.18049628020478187,0.15176804557318058,DOGE,0.6499999999999999
1,close_y,distil_joy_sum_pop,0.39824090022063335,0.32498522487736314,0.24037230050397648,DOGE,0.6499999999999999
2,close_y,avg_upvote_ratio,0.3287687250555289,0.24510374281247171,0.16974685663526903,DOGE,0.6499999999999999
3,close_y,momentum_pvo,0.46829572749001,0.27780914261306777,0.23686247340939517,DOGE,0.6499999999999999
4,close_y,distil_anger_sum,0.30940863214352116,0.2512265420822664,0.21412257106783056,DOGE,0.6499999999999999
5,close_y,gspc_open,0.6013390322038142,0.5216022125371519,0.4983279061375891,DOGE,0.6499999999999999
6,close_y,gold,0.3313960210191264,0.249787297117455,0.21013637503245255,DOGE,0.6499999999999999
7,close_y,distil_love_wt_sum_hot,0.42258427914778235,0.3089659494523597,0.2570533966234626,DOGE,0.6499999999999999
8,close_y,trend_cci,0.38070844760396716,0.2940677013316632,0.22421251374819076,DOGE,0.6499999999999999
9,close_y,distil_surprise_sum_pop,0.4152389546231731,0.334938335009566,0.2504091235300237,DOGE,0.6499999999999999
10,close_y,trend_visual_ichimoku_b,0.7449431711506241,0.6128319994460724,0.5211580207071252,DOGE,0.6499999999999999
11,close_y,vader_neg_sum,0.0,0.0,0.0,DOGE,0.6499999999999999
12,close_y,volatility_kcw,0.28659262053049517,0.18911186766864915,0.17206025756938698,DOGE,0.6499999999999999
13,close_y,score_total,0.3749153626485184,0.27261764919708614,0.24315110123883696,DOGE,0.6499999999999999
14,close_y,momentum_kama,0.7180003697441034,0.6504513600193998,0.5372352270117823,DOGE,0.6499999999999999
15,close_y,trend_kst_sig,0.39731092750860597,0.3427610505506864,0.2962972728614115,DOGE,0.6499999999999999
16,close_y,distil_sadness_mean_pop,0.32789437797471804,0.23889477751311516,0.19221259473482025,DOGE,0.6499999999999999
17,close_y,volatility_dcl,0.7792145793952566,0.6787189212440969,0.5952931185001368,DOGE,0.6499999999999999
18,close_y,vader_pos_sum,0.4159960673685476,0.32420726555995727,0.2226779561083749,DOGE,0.6499999999999999
19,close_y,roberta_Negative_sum_pop,0.39120992207283606,0.31833961673752154,0.24347931183468544,DOGE,0.6499999999999999
20,close_y,trend_adx_neg,0.5411008323779904,0.43578827350916477,0.3112314499257375,DOGE,0.6499999999999999
21,close_y,distil_fear_wt_sum,0.42225585212685857,0.3250350665589254,0.26937307684165696,DOGE,0.6499999999999999
22,close_y,momentum_uo,0.32039330794378557,0.2488932923099669,0.2067774879429016,DOGE,0.6499999999999999
23,close_y,vader_neg_wt_sum_hot,0.0,0.0,0.0,DOGE,0.6499999999999999
24,close_y,trend_macd,0.5031176735520337,0.4137440912912352,0.35498258496342927,DOGE,0.6499999999999999
25,close_y,open,0.685998230508552,0.6171943901720772,0.49597130301634784,DOGE,0.6499999999999999
26,close_y,distil_love_wt_sum_pop,0.5150350839140286,0.442745580491429,0.38552763602091084,DOGE,0.6499999999999999
27,close_y,btc_open,0.3762126977482595,0.2809251679347364,0.25587042227817824,DOGE,0.6499999999999999
28,close_y,roberta_pos_vs_neg_mean_pop,0.27193709060635685,0.18804672614578713,0.16731633583460778,DOGE,0.6499999999999999
29,close_y,trend_psar_up_indicator,0.12991914207380126,0.046393549003524034,0.03550699725837113,DOGE,0.6499999999999999
30,close_y,vader_pos_wt_sum_pop,0.5247505480525022,0.44715076162060624,0.30486531702142966,DOGE,0.6499999999999999
31,close_y,trend_aroon_down,0.3194678606698689,0.2262122462943173,0.19226021118488895,DOGE,0.6499999999999999
32,close_y,volume_vwap,0.7489380508764789,0.6792302938097105,0.5325838112456059,DOGE,0.6499999999999999
33,close_y,vader_compound_mean,0.451325008174963,0.34602757806656814,0.23434535284757696,DOGE,0.6499999999999999
34,close_y,vader_neg_sum_pop,0.0,0.0,0.0,DOGE,0.6499999999999999
35,close_y,volatility_bbhi,0.20328092650295398,0.13965240503884435,0.09980972345584178,DOGE,0.6499999999999999
36,close_y,momentum_roc,0.3824681927288651,0.26757263962872,0.19406611160472906,DOGE,0.6499999999999999
37,close_y,volatility_bbw,0.3117689447978705,0.2362918481288317,0.21481665382577095,DOGE,0.6499999999999999
38,close_y,vader_pos_mean_pop,0.5193322675981373,0.4377607232450478,0.3609600812142502,DOGE,0.6499999999999999
39,close_y,distil_joy_mean_hot,0.29216421387031843,0.20123513648093241,0.1701633424088525,DOGE,0.6499999999999999
40,close_y,distil_surprise_sum,0.4037726494980028,0.304252837408755,0.23906701182631948,DOGE,0.6499999999999999
41,close_y,volume_nvi,0.6003398830890069,0.4943498332470123,0.44488432271272516,DOGE,0.6499999999999999
42,close_y,roberta_Positive_mean_hot,0.342555005133364,0.23408850556142913,0.1860281975257078,DOGE,0.6499999999999999
43,close_y,amd_open,0.6352616467211005,0.558874292353404,0.4879204196009638,DOGE,0.6499999999999999
44,close_y,roberta_Positive_sum,0.33732071970749306,0.2633237364064982,0.22019366787660802,DOGE,0.6499999999999999
45,close_y,volatility_ui,0.3004604589624331,0.2077419207802322,0.17424792593695154,DOGE,0.6499999999999999
46,close_y,momentum_ppo_signal,0.5128933040419231,0.42448400093533717,0.33402259228958037,DOGE,0.6499999999999999
47,close_y,momentum_pvo_hist,0.3629811716407988,0.2703418025801217,0.22290450591264394,DOGE,0.6499999999999999
48,close_y,others_cr,0.6592277078083629,0.5903186763272944,0.4865072994657784,DOGE,0.6499999999999999
