,x,y,MIC,GMIC,TIC,sym,thresh
0,close_y,distil_joy_mean,0.6209909459770505,0.6124241062760226,0.45147491078763313,ALGO,0.75
1,close_y,distil_joy_sum_pop,0.733440104406195,0.7098862620711044,0.5114772891958284,ALGO,0.75
2,close_y,avg_upvote_ratio,0.6568962588076815,0.646162011236205,0.4684868753183674,ALGO,0.75
3,close_y,momentum_pvo,0.251206425450808,0.16759273269581176,0.1326368275075496,ALGO,0.75
4,close_y,distil_anger_sum,0.7108285832599505,0.6908001716950101,0.4982002719099525,ALGO,0.75
5,close_y,gspc_open,0.989543433388311,0.9726393708127178,0.7361118934230652,ALGO,0.75
6,close_y,gold,0.6446676120987677,0.5865689876053628,0.47437536879436515,ALGO,0.75
7,close_y,distil_love_wt_sum_hot,0.6707420257252913,0.661696456033619,0.4851447369997107,ALGO,0.75
8,close_y,trend_cci,0.1900480919508513,0.11353419311515668,0.0807664834763937,ALGO,0.75
9,close_y,distil_surprise_sum_pop,0.7093992223573993,0.6919560180255928,0.5098983770853297,ALGO,0.75
10,close_y,trend_visual_ichimoku_b,0.8958454428496702,0.8147901111437359,0.5783749016183141,ALGO,0.75
11,close_y,vader_neg_sum,0.0,0.0,0.0,ALGO,0.75
12,close_y,volatility_kcw,0.23487924833449558,0.1635316149122394,0.11866389363845947,ALGO,0.75
13,close_y,score_total,0.6967886189524513,0.6533326140323742,0.46823074175561813,ALGO,0.75
14,close_y,momentum_kama,0.8793121988924922,0.8651082268754009,0.6495712163834434,ALGO,0.75
15,close_y,trend_kst_sig,0.27358140987383545,0.2202384221104454,0.17720208248497143,ALGO,0.75
16,close_y,distil_sadness_mean_pop,0.7313583536300573,0.7110636445355917,0.5124210999884317,ALGO,0.75
17,close_y,volatility_dcl,0.8939355973561554,0.8352296333317691,0.6239039722964539,ALGO,0.75
18,close_y,vader_pos_sum,0.43014275377738076,0.3810986388828252,0.2641369287451237,ALGO,0.75
19,close_y,roberta_Negative_sum_pop,0.7401422532027017,0.7164082484893313,0.5168970620683487,ALGO,0.75
20,close_y,trend_adx_neg,0.35752114620587944,0.2938519086737955,0.17008252898966386,ALGO,0.75
21,close_y,distil_fear_wt_sum,0.6658504461321819,0.6499681878309403,0.4655287928728161,ALGO,0.75
22,close_y,momentum_uo,0.18318674754895833,0.1131535180281445,0.09427655185788578,ALGO,0.75
23,close_y,vader_neg_wt_sum_hot,0.0,0.0,0.0,ALGO,0.75
24,close_y,trend_macd,0.4038827326214134,0.346985788504035,0.28745582316621876,ALGO,0.75
25,close_y,open,0.837757791552789,0.8205675854591777,0.6254041179541299,ALGO,0.75
26,close_y,distil_love_wt_sum_pop,0.7437880882717756,0.7238002899345226,0.5172925621609548,ALGO,0.75
27,close_y,btc_open,0.982365405341261,0.9660704303042703,0.7425367186095856,ALGO,0.75
28,close_y,roberta_pos_vs_neg_mean_pop,0.7309422404870272,0.7093938788016725,0.5068494105895192,ALGO,0.75
29,close_y,trend_psar_up_indicator,0.10590674777194138,0.042185103219166645,0.027564558855710977,ALGO,0.75
30,close_y,vader_pos_wt_sum_pop,0.5122318572157736,0.46790301075927915,0.323951954275096,ALGO,0.75
31,close_y,trend_aroon_down,0.23040253070062347,0.15568644266173387,0.08507541826603382,ALGO,0.75
32,close_y,volume_vwap,0.8510605034760557,0.8418325910992833,0.6216158524192391,ALGO,0.75
33,close_y,vader_compound_mean,0.4122082308300866,0.3652729024733416,0.25512732089167184,ALGO,0.75
34,close_y,vader_neg_sum_pop,0.0,0.0,0.0,ALGO,0.75
35,close_y,volatility_bbhi,0.14894806909574868,0.07878385531443366,0.04784500911913114,ALGO,0.75
36,close_y,momentum_roc,0.19138349953604727,0.11485408520217238,0.09103710404956082,ALGO,0.75
37,close_y,volatility_bbw,0.1995536082410114,0.1405341021607629,0.1078694932655136,ALGO,0.75
38,close_y,vader_pos_mean_pop,0.5109179430633191,0.4672484309888656,0.3269190390141926,ALGO,0.75
39,close_y,distil_joy_mean_hot,0.6401390613863643,0.6304158080467489,0.45784221680540205,ALGO,0.75
40,close_y,distil_surprise_sum,0.6299565434438168,0.6120180017008261,0.46514978175087107,ALGO,0.75
41,close_y,volume_nvi,0.7868271634909128,0.6968906969704558,0.5381310796233255,ALGO,0.75
42,close_y,roberta_Positive_mean_hot,0.6556545057909093,0.6417313883747324,0.46647617358413773,ALGO,0.75
43,close_y,amd_open,0.7761770718233609,0.7150424111997288,0.5372542670125632,ALGO,0.75
44,close_y,roberta_Positive_sum,0.6634621146482017,0.6482748578794506,0.4847392015214048,ALGO,0.75
45,close_y,volatility_ui,0.24676587987603577,0.17393769929757974,0.12217525007917567,ALGO,0.75
46,close_y,momentum_ppo_signal,0.3749902264749922,0.31277956329140655,0.21936838787958446,ALGO,0.75
47,close_y,momentum_pvo_hist,0.17537210514574567,0.10357873721016393,0.09024951256597287,ALGO,0.75
48,close_y,others_cr,0.8435277161452314,0.8242023603895486,0.629942273259104,ALGO,0.75
49,close_y,trend_visual_ichimoku_a,0.7990915105401402,0.7554682912759025,0.5515332496480663,ALGO,0.75
50,close_y,volumefrom,0.4904525164812955,0.42974600344304753,0.32514555852382393,ALGO,0.75
51,close_y,volume_mfi,0.22996426649541105,0.1516691130660574,0.10580532422820442,ALGO,0.75
52,close_y,momentum_stoch_signal,0.16330630183392764,0.09301080043458927,0.07481259763889973,ALGO,0.75
53,close_y,close_y,0.9999999999999999,1.0,0.9999994722051199,ALGO,0.75
54,close_y,distil_sadness_mean,0.6728462112313334,0.6560696687962908,0.4726012121040719,ALGO,0.75
