,index,high,low,open,close,conversionType,sym,date,tags,symbol,distil_joy_mean,distil_joy_sum_pop,avg_upvote_ratio,distil_anger_sum,gspc_open,gold,distil_love_wt_sum_hot,distil_surprise_sum_pop,vader_neg_sum,score_total,distil_sadness_mean_pop,vader_pos_sum,roberta_Negative_sum_pop,distil_fear_wt_sum,vader_neg_wt_sum_hot,distil_love_wt_sum_pop,btc_open,roberta_pos_vs_neg_mean_pop,vader_pos_wt_sum_pop,vader_compound_mean,vader_neg_sum_pop,vader_pos_mean_pop,distil_joy_mean_hot,distil_surprise_sum,ixic_open,roberta_Positive_mean_hot,amd_open,roberta_Positive_sum,volumefrom,distil_sadness_mean,vader_neu_wt_sum,distil_joy_wt_sum_hot,day_of_month,vader_compound_wt_sum,roberta_Positive_wt_sum_hot,retail_sales,daily_popularity_pop,vader_pos_wt_sum,roberta_Positive_wt_sum_pop,distil_love_sum_pop,distil_sadness_wt_sum_pop,vader_neg_mean_pop,distil_love_mean_pop,weight,weekday,distil_love_sum_hot,distil_anger_sum_pop,distil_fear_sum_hot,distil_anger_mean_hot,vader_pos_mean_hot,anger_vs_sadness_mean_pop,distil_fear_wt_sum_hot,roberta_Negative_wt_sum_hot,vader_neg_wt_sum,distil_fear_mean_pop,roberta_Negative_mean,distil_surprise_wt_sum_hot,roberta_Negative_wt_sum,joy_vs_fear_mean_pop,roberta_Neutral_sum,roberta_Negative_mean_pop,distil_sadness_sum,distil_sadness_sum_pop,distil_love_wt_sum,distil_sadness_mean_hot,distil_love_sum,vader_neg_mean_hot,distil_love_mean_hot,vader_neu_mean,ups,distil_surprise_mean_pop,vader_neg_sum_hot,roberta_Positive_sum_pop,daily_popularity,distil_love_mean,dji_open,distil_anger_wt_sum,distil_fear_wt_sum_pop,roberta_Negative_wt_sum_pop,distil_joy_wt_sum,distil_fear_mean_hot,nya_open,total_awards_received_total,SearchFrequency,roberta_Neutral_mean,distil_anger_wt_sum_pop,vader_pos_sum_hot,num_comments,roberta_Negative_sum_hot,downs,roberta_Positive_sum_hot,Unnamed: 0,roberta_Positive_mean_pop,vader_neg_wt_sum_pop,daily_popularity_hot,vader_pos_sum_pop,vader_pos_mean,distil_fear_mean,distil_joy_sum_hot,vader_neu_sum,distil_fear_sum_pop,distil_anger_mean_pop,roberta_Negative_sum,distil_anger_sum_hot,distil_anger_mean,vader_pos_wt_sum_hot,distil_surprise_mean_hot,vader_compound_sum,distil_surprise_sum_hot,distil_surprise_mean,distil_surprise_wt_sum_pop,volumeto,roberta_Positive_mean,distil_anger_wt_sum_hot,roberta_Positive_wt_sum,distil_joy_wt_sum_pop,distil_sadness_wt_sum,distil_surprise_wt_sum,distil_joy_sum,distil_fear_sum,roberta_Neutral_wt_sum,vader_neg_mean,distil_sadness_wt_sum_hot,anger_vs_joy_mean_pop,distil_sadness_sum_hot,nvda_open,roberta_Negative_mean_hot,distil_joy_mean_pop
0,573,0.3622,0.2977,0.3463,0.3124,direct,MANA,2021-02-14,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3930.3276975902945,1811.2615411757843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49392.85101115915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14024.695124816446,0.0,91.29837481804967,0.0,10677393.604488501,0.0,0.0,0.0,14.373437499999541,0.0,0.0,576727.0874999815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999999999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31549.547132218584,0.0,0.0,0.0,0.0,0.0,15390.887346321702,0.0,4.6203124999998515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19592.49999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3050196.784519992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.65799531254976,0.0,0.0
1,574,0.3249,0.2516,0.3124,0.2966,direct,MANA,2021-02-15,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3925.0746669223076,1810.3629432677644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50071.00940401625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.123473684682,0.0,90.94482382365346,0.0,10242010.713414853,0.0,0.0,0.0,17.42499999999945,0.0,0.0,573740.7843749817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289062499999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31545.034030150364,0.0,0.0,0.0,0.0,0.0,15391.003051103375,0.0,4.503794642856997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19593.499999999374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960914.9745177636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.78593127045838,0.0,0.0
2,575,0.3156,0.2655,0.2966,0.2862,direct,MANA,2021-02-16,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3919.2832020349624,1808.1333416257007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50593.230629462676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13931.34850420226,0.0,90.63851833172917,0.0,9232800.33031667,0.0,0.0,0.0,18.762499999999406,0.0,0.0,568603.4499999818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204687499999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31532.678212192073,0.0,0.0,0.0,0.0,0.0,15382.720965139715,0.0,4.485491071428426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19594.499999999378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681874.913180719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.84489134719917,0.0,0.0
3,576,0.3257,0.2702,0.2862,0.3002,direct,MANA,2021-02-17,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3915.961602456105,1806.5180249622313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50868.46228348052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13903.539580644436,0.0,90.4954133118873,0.0,6931002.409546649,0.0,0.0,0.0,19.72499999999937,0.0,0.0,568720.9964285532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.073437499999902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31516.07065080815,0.0,0.0,0.0,0.0,0.0,15377.07751464795,0.0,4.567633928571281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19595.49999999937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809554.9667588687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.01901901108405,0.0,0.0
4,577,0.3228,0.2928,0.3002,0.3112,direct,MANA,2021-02-18,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3913.748149871701,1803.807712881848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51175.546571426945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13873.746506608793,0.0,90.27440892627975,0.0,6722034.384760943,0.0,0.0,0.0,20.343749999999353,0.0,0.0,568707.9357142675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926562499999907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31516.22671726671,0.0,0.0,0.0,0.0,0.0,15380.693930489184,0.0,4.752455357142704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19596.49999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772699.557814675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.04622622898174,0.0,0.0
5,578,0.3619,0.2948,0.3112,0.3274,direct,MANA,2021-02-19,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3906.825273350182,1799.5245613915006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51406.21187946265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13825.526042174854,0.0,89.92762569869986,0.0,6936635.085897098,0.0,0.0,0.0,20.649999999999345,0.0,0.0,568575.1517856962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795312499999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31482.50318385433,0.0,0.0,0.0,0.0,0.0,15363.770972551129,0.0,5.042187499999837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19597.499999999374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941620.3829977056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.67109229223595,0.0,0.0
6,579,0.3296,0.2925,0.3274,0.3042,direct,MANA,2021-02-20,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3900.7845906392636,1792.5180655342622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51435.65709821265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13773.097566658671,0.0,89.42118176562161,0.0,7234591.324633694,0.0,0.0,0.0,20.67499999999935,0.0,0.0,568333.5285714105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710937499999913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31461.44654540915,0.0,0.0,0.0,0.0,0.0,15348.142590331541,0.0,4.3421874999998575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19598.499999999374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085039.6812365402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.00537193502225,0.0,0.0
7,580,0.3223,0.2968,0.3042,0.3136,direct,MANA,2021-02-21,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3894.7493462152606,1785.7835561206796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51277.58650446266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13717.736414663697,0.0,88.77875322273516,0.0,7541662.576573417,0.0,0.0,0.0,20.449999999999356,0.0,0.0,567993.9499999818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999999999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31443.3088117317,0.0,0.0,0.0,0.0,0.0,15333.296485900391,0.0,4.157812499999862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19599.499999999374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044667.0462990406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9827775035539,0.0,0.0
8,581,0.3294,0.2438,0.3136,0.2716,direct,MANA,2021-02-22,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3887.8523785181173,1779.297930581173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50979.56129464124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13655.069114030672,0.0,88.0599070072146,0.0,7683649.802526536,0.0,0.0,0.0,20.00624999999937,0.0,0.0,567567.2999999819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289062499999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31407.583539253326,0.0,0.0,0.0,0.0,0.0,15313.51453857373,0.0,4.1676339285712904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19600.499999999374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753802.4927722625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.75150914702633,0.0,0.0
9,582,0.2719,0.191,0.2716,0.2328,direct,MANA,2021-02-23,"[""platform"",""collectibles-nfts"",""gaming"",""payments"",""metaverse"",""boostvc-portfolio"",""dcg-portfolio"",""fabric-ventures-portfolio"",""kenetic-capital-portfolio"",""polygon-ecosystem"",""play-to-earn""]",0,0.0,0.0,0.0,0.0,3878.8933571950492,1770.9602728161933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50441.528901784106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13574.187665012474,0.0,87.07355423824849,0.0,8518686.38739258,0.0,0.0,0.0,19.374999999999385,0.0,0.0,567064.462499982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204687499999898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31375.276375469835,0.0,0.0,0.0,0.0,0.0,15287.025542340474,0.0,4.550223214285563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19601.49999999938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103648.93273877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.84132954562958,0.0,0.0
