,index,high,low,open,close,conversionType,sym,date,tags,symbol,distil_joy_mean,distil_joy_sum_pop,avg_upvote_ratio,distil_anger_sum,gspc_open,gold,distil_love_wt_sum_hot,distil_surprise_sum_pop,vader_neg_sum,score_total,distil_sadness_mean_pop,vader_pos_sum,roberta_Negative_sum_pop,distil_fear_wt_sum,vader_neg_wt_sum_hot,distil_love_wt_sum_pop,btc_open,roberta_pos_vs_neg_mean_pop,vader_pos_wt_sum_pop,vader_compound_mean,vader_neg_sum_pop,vader_pos_mean_pop,distil_joy_mean_hot,distil_surprise_sum,ixic_open,roberta_Positive_mean_hot,amd_open,roberta_Positive_sum,volumefrom,distil_sadness_mean,vader_neu_wt_sum,distil_joy_wt_sum_hot,day_of_month,vader_compound_wt_sum,roberta_Positive_wt_sum_hot,retail_sales,daily_popularity_pop,vader_pos_wt_sum,roberta_Positive_wt_sum_pop,distil_love_sum_pop,distil_sadness_wt_sum_pop,vader_neg_mean_pop,distil_love_mean_pop,weight,weekday,distil_love_sum_hot,distil_anger_sum_pop,distil_fear_sum_hot,distil_anger_mean_hot,vader_pos_mean_hot,anger_vs_sadness_mean_pop,distil_fear_wt_sum_hot,roberta_Negative_wt_sum_hot,vader_neg_wt_sum,distil_fear_mean_pop,roberta_Negative_mean,distil_surprise_wt_sum_hot,roberta_Negative_wt_sum,joy_vs_fear_mean_pop,roberta_Neutral_sum,roberta_Negative_mean_pop,distil_sadness_sum,distil_sadness_sum_pop,distil_love_wt_sum,distil_sadness_mean_hot,distil_love_sum,vader_neg_mean_hot,distil_love_mean_hot,vader_neu_mean,ups,distil_surprise_mean_pop,vader_neg_sum_hot,roberta_Positive_sum_pop,daily_popularity,distil_love_mean,dji_open,distil_anger_wt_sum,distil_fear_wt_sum_pop,roberta_Negative_wt_sum_pop,distil_joy_wt_sum,distil_fear_mean_hot,nya_open,total_awards_received_total,SearchFrequency,roberta_Neutral_mean,distil_anger_wt_sum_pop,vader_pos_sum_hot,num_comments,roberta_Negative_sum_hot,downs,roberta_Positive_sum_hot,Unnamed: 0,roberta_Positive_mean_pop,vader_neg_wt_sum_pop,daily_popularity_hot,vader_pos_sum_pop,vader_pos_mean,distil_fear_mean,distil_joy_sum_hot,vader_neu_sum,distil_fear_sum_pop,distil_anger_mean_pop,roberta_Negative_sum,distil_anger_sum_hot,distil_anger_mean,vader_pos_wt_sum_hot,distil_surprise_mean_hot,vader_compound_sum,distil_surprise_sum_hot,distil_surprise_mean,distil_surprise_wt_sum_pop,volumeto,roberta_Positive_mean,distil_anger_wt_sum_hot,roberta_Positive_wt_sum,distil_joy_wt_sum_pop,distil_sadness_wt_sum,distil_surprise_wt_sum,distil_joy_sum,distil_fear_sum,roberta_Neutral_wt_sum,vader_neg_mean,distil_sadness_wt_sum_hot,anger_vs_joy_mean_pop,distil_sadness_sum_hot,nvda_open,roberta_Negative_mean_hot,distil_joy_mean_pop
0,659,491.0,336.1,426.98,363.82,direct,ICP,2021-05-11,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.002437276785714204,0.00024508928571427747,0.00993973214285681,0.02254821428571353,4164.512624740469,1830.6754801068403,0.004536420563332074,1.3616071428570972e-05,0.0,0.12254464285713876,4.084821428571292e-05,0.0,0.00017700892857142264,0.23930245535713482,0.0,0.0028561312383204064,53172.99541964115,0.00014977678571428068,0.0,0.0,0.0,0.0,0.00020424107142856459,0.00036763392857141623,13411.758847917403,0.0005037946428571259,75.57945882592642,0.018218303571427962,433619.52507141477,0.001048437499999965,1.4433035714285232,0.020006823562935146,9.116071428571134,0.0,0.02715032351490929,562421.1785714106,0.04810558035714124,0.0,0.017169212789910765,1.3616071428570972e-05,0.008135531464496772,0.0,0.0,0.04084821428571292,3.204687499999898,2.7232142857141945e-05,0.0007488839285714035,0.0005991071428571227,0.0006263392857142647,0.0,0.00020424107142856459,0.016480509478828075,0.014338958046980715,0.0,8.169642857142584e-05,0.0017292410714285136,0.004062064586163945,0.18127075892856537,0.0,0.017442187499999415,5.446428571428389e-05,0.0031316964285713236,0.00010892857142856778,0.01816383928571368,8.169642857142584e-05,0.00039486607142855823,0.0,1.3616071428570972e-05,0.013616071428570973,0.12254464285713876,0.0,0.0,0.0006127232142856937,1.4433035714285232,0.00013616071428570973,34328.878396169384,0.6729879464285489,0.010423189390618247,0.009072841126664148,0.35269709821427386,0.00020424107142856459,16386.6670713147,0.013616071428570973,64.44330357142654,0.0058140624999998055,0.01747955711944145,0.0,0.7761160714285454,0.0004357142857142711,0.0,0.001524999999999949,16675.49999999947,0.00020424107142856459,0.0,0.12027075892856741,0.0,0.0,0.002369196428571349,0.0006127232142856937,0.04084821428571292,0.00023147321428570655,0.00024508928571427747,0.005187723214285541,0.0018790178571427944,0.007516071428571178,0.0,1.3616071428570972e-05,0.0,2.7232142857141945e-05,0.00012254464285713874,0.002583467909869616,123051878.73874833,0.0060727678571426535,0.0276342522122165,0.6495683035714068,0.01264902989128724,0.14563749999999512,0.014514732142856658,0.007298214285714042,0.007121205357142619,0.612464508928551,0.0,0.012852590572441829,0.00016339285714285165,0.00025870535714284847,142.07166643142247,0.00014977678571428068,8.169642857142584e-05
1,660,388.62,254.01,363.82,256.1,direct,ICP,2021-05-12,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.004435044642856999,0.00044598214285712846,0.018087053571427987,0.041030357142855814,4160.7814840042965,1835.811817959318,0.008254798074260014,2.4776785714284916e-05,0.0,0.22299107142856422,7.433035714285475e-05,0.0,0.00032209821428570386,0.43545200892855734,0.0,0.005197222417271566,51895.21693526619,0.00027254464285713406,0.0,0.0,0.0,0.0,0.0003716517857142737,0.0006689732142856927,13380.742076328395,0.0009167410714285418,75.25864198718514,0.03315133928571322,490640.5286919486,0.0019078124999999384,2.626339285714201,0.036405859270259085,10.075892857142533,0.0,0.04940468705172024,562316.1714285535,0.0875363839285686,0.0,0.031242338027542577,2.4776785714284916e-05,0.014803999878018734,0.0,0.0,0.07433035714285474,3.073437499999902,4.955357142856983e-05,0.0013627232142856703,0.0010901785714285362,0.001139732142857106,0.0,0.0003716517857142737,0.02998912380573637,0.026092202347784612,0.0,0.0001486607142857095,0.003146651785714184,0.007391625722363909,0.3298533482142751,0.0,0.03173906249999897,9.910714285713966e-05,0.00569866071428553,0.00019821428571427933,0.033052232142856075,0.0001486607142857095,0.0007185267857142626,0.0,2.4776785714284916e-05,0.024776785714284915,0.22299107142856422,0.0,0.0,0.0011149553571428211,2.626339285714201,0.00024776785714284913,34327.84973754773,1.2246174107142462,0.01896678725178077,0.016509596148520028,0.6417930803571221,0.0003716517857142737,16383.62396174788,0.024776785714284915,67.01294642856932,0.010579687499999659,0.03180706295504923,0.0,1.4122767857142402,0.0007928571428571173,0.0,0.0027749999999999104,16676.499999999472,0.0003716517857142737,0.0,0.21885334821427865,0.0,0.0,0.004311160714285575,0.0011149553571428211,0.07433035714285474,0.0004212053571428436,0.00044598214285712846,0.009439955357142553,0.0034191964285713184,0.013676785714285274,0.0,2.4776785714284916e-05,0.0,4.955357142856983e-05,0.00022299107142856423,0.004701064557303733,132079080.10892883,0.011050446428571073,0.05028527861567271,1.1820013392856763,0.023017087179227628,0.26501249999999144,0.026412053571427722,0.013280357142856716,0.01295825892857101,1.1144845982142497,0.0,0.023387500877722046,0.00029732142857141894,0.0004707589285714134,141.92317061083205,0.00027254464285713406,0.0001486607142857095
2,661,348.03,251.0,256.1,301.45,direct,ICP,2021-05-13,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.006233035714285516,0.0006267857142856943,0.025419642857142048,0.05766428571428388,4157.171951511796,1840.339897019464,0.011601337834095157,3.482142857142746e-05,0.0,0.31339285714284715,0.00010446428571428239,0.0,0.000452678571428557,0.6119866071428376,0.0,0.007304204478327608,50620.471357141236,0.0003830357142857021,0.0,0.0,0.0,0.0,0.0005223214285714119,0.0009401785714285415,13354.005501228994,0.0012883928571428161,75.23307502099206,0.04659107142856995,537577.107890608,0.0026812499999999146,3.691071428571311,0.05116499140685062,11.437499999999634,0.0,0.0694336142348501,562305.842857125,0.12302410714285322,0.0,0.04390815074141121,3.482142857142746e-05,0.0208056214501885,0.0,0.0,0.10446428571428239,2.926562499999907,6.964285714285492e-05,0.0019151785714285104,0.0015321428571428083,0.0016017857142856633,0.0,0.0005223214285714119,0.04214687669995384,0.036670122218508114,0.0,0.00020892857142856477,0.004422321428571288,0.010388230744943876,0.46357767857141385,0.0,0.04460624999999858,0.00013928571428570985,0.008008928571428316,0.0002785714285714197,0.04645178571428424,0.00020892857142856477,0.0010098214285713964,0.0,3.482142857142746e-05,0.03482142857142746,0.31339285714284715,0.0,0.0,0.0015669642857142358,3.691071428571311,0.0003482142857142746,34315.89823695483,1.721083928571374,0.026656025326827038,0.023202675668190315,0.9019794642856855,0.0005223214285714119,16378.489555140382,0.03482142857142746,68.66964285714069,0.014868749999999526,0.04470181820709623,0.0,1.9848214285713655,0.0011142857142856788,0.0,0.003899999999999876,16677.499999999465,0.0005223214285714119,0.0,0.30757767857141877,0.0,0.0,0.0060589285714283785,0.0015669642857142358,0.10446428571428239,0.0005919642857142669,0.0006267857142856943,0.013266964285713863,0.00480535714285699,0.01922142857142796,0.0,3.482142857142746e-05,0.0,6.964285714285492e-05,0.00031339285714284716,0.006606901539994439,139054712.07732147,0.015530357142856648,0.0706712023787833,1.6611910714285185,0.03234833873837398,0.3724499999999881,0.03711964285714168,0.01866428571428512,0.018211607142856565,1.5663026785713787,0.0,0.03286892015247424,0.0004178571428571295,0.0006616071428571218,142.02797075339276,0.0003830357142857021,0.00020892857142856477
3,662,343.0,292.45,301.45,304.56,direct,ICP,2021-05-14,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.007831249999999752,0.0007874999999999751,0.03193749999999899,0.07244999999999771,4155.301885604725,1845.088135501258,0.014576039842837509,4.374999999999862e-05,0.0,0.39374999999998755,0.00013124999999999584,0.0,0.000568749999999982,0.7689062499999757,0.0,0.009177077421488536,49389.0344107127,0.00048124999999998473,0.0,0.0,0.0,0.0,0.0006562499999999792,0.0011812499999999627,13344.118178448933,0.0016187499999999488,75.06869109868762,0.058537499999998154,586826.3794240885,0.0033687499999998935,4.637499999999854,0.06428421997270978,13.234374999999575,0.0,0.08723710506429885,562398.7999999821,0.15456874999999512,0.0,0.05516665093151666,4.374999999999862e-05,0.02614039618100607,0.0,0.0,0.13124999999999584,2.795312499999911,8.749999999999723e-05,0.002406249999999924,0.001924999999999939,0.002012499999999936,0.0,0.0006562499999999792,0.05295376816148047,0.04607271765915123,0.0,0.0002624999999999917,0.005556249999999824,0.013051879653903848,0.5824437499999816,0.0,0.05604374999999823,0.00017499999999999447,0.010062499999999683,0.00034999999999998894,0.05836249999999816,0.0002624999999999917,0.00126874999999996,0.0,4.374999999999862e-05,0.043749999999998616,0.39374999999998755,0.0,0.0,0.0019687499999999376,4.637499999999854,0.0004374999999999862,34301.32725655582,2.1623874999999315,0.03349090361575706,0.029152079685675018,1.133256249999964,0.0006562499999999792,16376.211190141432,0.043749999999998616,69.3999999999978,0.01868124999999941,0.05616382287558246,0.0,2.4937499999999213,0.0013999999999999558,0.0,0.0048999999999998455,16678.49999999947,0.0006562499999999792,0.0,0.38644374999998776,0.0,0.0,0.007612499999999758,0.0019687499999999376,0.13124999999999584,0.0007437499999999765,0.0007874999999999751,0.016668749999999472,0.0060374999999998095,0.024149999999999238,0.0,4.374999999999862e-05,0.0,8.749999999999723e-05,0.00039374999999998753,0.008300978857941732,145176956.58861372,0.019512499999999385,0.08879202350154826,2.087137499999934,0.04064278456872629,0.4679499999999852,0.04663749999999853,0.02344999999999926,0.022881249999999277,1.9679187499999378,0.0,0.041296848396698414,0.0005249999999999834,0.0008312499999999737,142.0542013542947,0.00048124999999998473,0.0002624999999999917
4,663,305.69,237.0,304.56,246.22,direct,ICP,2021-05-15,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.009229687499999707,0.0009281249999999705,0.037640624999998804,0.08538749999999729,4154.138815361979,1849.283742632126,0.017178904100487065,5.156249999999837e-05,0.0,0.4640624999999853,0.0001546874999999951,0.0,0.0006703124999999788,0.9062109374999713,0.0,0.010815841246754346,48030.88768080204,0.000567187499999982,0.0,0.0,0.0,0.0,0.0007734374999999754,0.001392187499999956,13334.768326895155,0.0019078124999999395,74.98122258356399,0.06899062499999782,631689.3954039977,0.003970312499999874,5.465624999999827,0.07576354496783652,15.499999999999506,0.0,0.10281515954006651,562603.6499999821,0.1821703124999942,0.0,0.06501783859785892,5.156249999999837e-05,0.03080832407047144,0.0,0.0,0.1546874999999951,2.710937499999913,0.00010312499999999673,0.00283593749999991,0.002268749999999928,0.002371874999999925,0.0,0.0007734374999999754,0.062409798190316265,0.05429998866971395,0.0,0.0003093749999999902,0.006548437499999792,0.01538257244924382,0.6864515624999783,0.0,0.0660515624999979,0.00020624999999999347,0.011859374999999625,0.00041249999999998693,0.06878437499999783,0.0003093749999999902,0.0014953124999999526,0.0,5.156249999999837e-05,0.05156249999999837,0.4640624999999853,0.0,0.0,0.0023203124999999266,5.465624999999827,0.0005156249999999837,34292.884941753924,2.5485281249999194,0.03947142211857081,0.03435780820097413,1.3356234374999576,0.0007734374999999754,16379.040364074186,0.05156249999999837,69.0640624999978,0.022017187499999303,0.0661930769605079,0.0,2.939062499999907,0.0016499999999999477,0.0,0.005774999999999818,16679.49999999947,0.0007734374999999754,0.0,0.4554515624999856,0.0,0.0,0.008971874999999714,0.0023203124999999266,0.1546874999999951,0.0008765624999999723,0.0009281249999999705,0.019645312499999377,0.007115624999999775,0.0284624999999991,0.0,5.156249999999837e-05,0.0,0.00010312499999999673,0.00046406249999998527,0.009783296511145612,149440139.86247292,0.02299687499999927,0.10464774198396759,2.4598406249999223,0.047900424670284554,0.5515124999999825,0.05496562499999826,0.027637499999999125,0.026967187499999146,2.3193328124999266,0.0,0.048671285610394556,0.0006187499999999803,0.0009796874999999689,142.2974528551056,0.000567187499999982,0.0003093749999999902
5,664,263.62,204.71,246.22,225.2,direct,ICP,2021-05-16,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.010428348214285385,0.001048660714285681,0.04252901785714151,0.09647678571428267,4153.6407222201515,1854.1501733779314,0.019409930607043827,5.825892857142674e-05,0.0,0.5243303571428406,0.0001747767857142802,0.0,0.0007573660714285475,1.0239006696428248,0.0,0.01222049595412504,46760.64776339136,0.0006408482142856941,0.0,0.0,0.0,0.0,0.000873883928571401,0.0015729910714285219,13339.573570251041,0.002155580357142789,74.98691259792635,0.07795044642856898,667743.1143973004,0.004485937499999858,6.175446428571234,0.08560296639223088,16.49999999999947,0.0,0.11616777766215308,562928.9999999821,0.20582879464285064,0.0,0.073461713740438,5.825892857142674e-05,0.034809405118584616,0.0,0.0,0.1747767857142802,2.999999999999905,0.00011651785714285348,0.0032042410714284704,0.0025633928571427763,0.0026799107142856295,0.0,0.000873883928571401,0.07051496678646124,0.06135193525019629,0.0,0.0003495535714285604,0.007398883928571195,0.0173803091309638,0.7756011160714041,0.0,0.07462968749999764,0.00023303571428570695,0.01339955357142815,0.0004660714285714139,0.07771741071428327,0.0003495535714285604,0.0016895089285713753,0.0,5.825892857142674e-05,0.058258928571426734,0.5243303571428406,0.0,0.0,0.002621651785714203,6.175446428571234,0.0005825892857142674,34279.34947248077,2.879505803571338,0.04459758083526833,0.038819861214087654,1.5090810267856667,0.000873883928571401,16375.27158312064,0.058258928571426734,67.82187499999785,0.024876562499999214,0.07478958046187258,0.0,3.320758928571324,0.0018642857142856556,0.0,0.006524999999999794,16680.499999999472,0.000873883928571401,0.0,0.5146011160714123,0.0,0.0,0.01013705357142825,0.002621651785714203,0.1747767857142802,0.0009904017857142546,0.001048660714285681,0.022196651785713586,0.00803973214285689,0.03215892857142756,0.0,5.825892857142674e-05,0.0,0.00011651785714285348,0.0005243303571428405,0.011053854499606084,151349515.95187914,0.025983482142856323,0.11823835782604132,2.779300446428484,0.054121259043048785,0.6231374999999804,0.062104017857140904,0.031226785714284732,0.030469419642856183,2.620544866071346,0.0,0.05499223179356269,0.0006991071428571207,0.0011069196428571079,142.81146235465545,0.0006408482142856941,0.0003495535714285604
6,665,225.52,185.12,225.2,195.97,direct,ICP,2021-05-17,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.011427232142856781,0.0011491071428571065,0.046602678571427095,0.1057178571428538,4154.038410186635,1858.852764647288,0.021269119362507794,6.38392857142837e-05,0.0,0.5745535714285532,0.0001915178571428511,0.0,0.000829910714285688,1.1219754464285359,0.0,0.013391041543600619,45425.046495534276,0.0007022321428571207,0.0,0.0,0.0,0.0,0.0009575892857142554,0.0017236607142856598,13356.185061863063,0.0023620535714284968,75.12902006932427,0.08541696428571159,695750.1880267634,0.004915624999999845,6.766964285714072,0.09380248424589284,18.807812499999397,0.0,0.12729495943055855,562928.9999999821,0.2255441964285643,0.0,0.0804982763592539,6.38392857142837e-05,0.03814363932534559,0.0,0.0,0.19151785714285108,3.289062499999895,0.0001276785714285674,0.0035111607142856035,0.0028089285714284827,0.00293660714285705,0.0,0.0009575892857142554,0.07726927394991538,0.06722855740059823,0.0,0.0003830357142857022,0.008107589285714029,0.019045089699063777,0.8498924107142589,0.0,0.08177812499999741,0.0002553571428571348,0.014683035714285251,0.0005107142857142696,0.08516160714285445,0.0003830357142857022,0.0018513392857142273,0.0,6.38392857142837e-05,0.0638392857142837,0.5745535714285532,0.0,0.0,0.002872767857142766,6.766964285714072,0.000638392857142837,34263.50051792581,3.155320535714186,0.04886937976584958,0.04253823872501559,1.6536290178570905,0.0009575892857142554,16371.13899121913,0.0638392857142837,65.5388392857122,0.02725937499999914,0.08195333337967646,0.0,3.638839285714171,0.0020428571428570785,0.0,0.007149999999999775,16681.499999999476,0.0009575892857142554,0.0,0.5638924107142679,0.0,0.0,0.011108035714285362,0.002872767857142766,0.19151785714285108,0.0010852678571428229,0.0011491071428571065,0.02432276785714209,0.008809821428571151,0.035239285714284606,0.0,6.38392857142837e-05,0.0,0.0001276785714285674,0.0005745535714285532,0.01211265282332314,150965854.85691488,0.028472321428570528,0.12956387102776942,3.045516964285618,0.059305287687018975,0.6828249999999784,0.06805267857142643,0.034217857142856065,0.033387946428570375,2.871554910714195,0.0,0.06025968694620279,0.0007660714285714043,0.0012129464285713903,143.60433344499944,0.0007022321428571207,0.0003830357142857022
7,666,206.0,160.5,195.97,163.87,direct,ICP,2021-05-18,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.012226339285713901,0.001229464285714247,0.04986160714285558,0.11311071428571073,4155.713717814722,1863.5102898188397,0.022756470366878976,6.830357142856928e-05,0.0,0.6147321428571235,0.00020491071428570785,0.0,0.0008879464285714006,1.200435267857105,0.0,0.014327478015181085,44093.126729909316,0.0007513392857142621,0.0,0.0,0.0,0.0,0.0010245535714285391,0.0018441964285713707,13388.449543761777,0.0025272321428570633,75.40903839042967,0.09139017857142571,708235.9697566739,0.0052593749999998345,7.240178571428344,0.10036209852882243,20.631249999999344,0.0,0.13619670484528296,563135.6343749821,0.2413165178571353,0.0,0.08612752645430664,6.830357142856928e-05,0.040811026690754384,0.0,0.0,0.20491071428570784,3.204687499999898,0.00013660714285713857,0.0037566964285713107,0.0030053571428570484,0.0031419642857141872,0.0,0.0010245535714285391,0.08267271968067871,0.0719298551209198,0.0,0.0004098214285714157,0.008674553571428299,0.020376914153543767,0.909325446428543,0.0,0.08749687499999725,0.00027321428571427714,0.015709821428570934,0.0005464285714285543,0.09111696428571144,0.0004098214285714157,0.0019808035714285093,0.0,6.830357142856928e-05,0.06830357142856928,0.6147321428571235,0.0,0.0,0.003073660714285618,7.240178571428344,0.0006830357142856929,34243.296177454264,3.3759723214284656,0.0522868189103146,0.04551294073375795,1.76926741071423,0.0010245535714285391,16362.569057137105,0.06830357142856928,62.28035714285516,0.029165624999999085,0.08768433571391958,0.0,3.8933035714284494,0.002185714285714217,0.0,0.00764999999999976,16682.49999999947,0.0010245535714285391,0.0,0.6033254464285525,0.0,0.0,0.011884821428571054,0.003073660714285618,0.20491071428570784,0.001161160714285678,0.001229464285714247,0.0260236607142849,0.009425892857142562,0.03770357142857025,0.0,6.830357142856928e-05,0.0,0.00013660714285713857,0.0006147321428571235,0.01295969148229679,147532277.72306007,0.0304633928571419,0.1386242815891519,3.2584901785713267,0.06345251060219514,0.7305749999999771,0.07281160714285487,0.036610714285713136,0.035722767857141735,3.072362946428475,0.0,0.06447365106831489,0.0008196428571428313,0.0012977678571428164,144.67077498094912,0.0007513392857142621,0.0004098214285714157
8,667,179.95,88.14,163.87,122.86,direct,ICP,2021-05-19,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.01282566964285674,0.0012897321428571023,0.052305803571426925,0.11865535714285341,4157.965182658472,1867.228834261153,0.023871983620157355,7.165178571428347e-05,0.0,0.6448660714285511,0.00021495535714285039,0.0,0.0009314732142856849,1.2592801339285318,0.0,0.015029805368866432,42798.79636383792,0.000788169642857118,0.0,0.0,0.0,0.0,0.0010747767857142519,0.0019345982142856535,13420.162868172354,0.002651116071428488,75.58508337224991,0.09587008928571128,702396.7971964063,0.005517187499999826,7.595089285714047,0.1052818092410196,22.004910714285018,0.0,0.14287301390632623,563265.7374999821,0.25314575892856345,0.0,0.09034946402559618,7.165178571428347e-05,0.04281156721481097,0.0,0.0,0.21495535714285038,3.073437499999902,0.00014330357142856693,0.00394084821428559,0.003152678571428472,0.003295982142857039,0.0,0.0010747767857142519,0.0867253039787512,0.07545582841116097,0.0,0.00042991071428570077,0.009099776785714,0.021375782494403753,0.9539002232142557,0.0,0.09178593749999711,0.00028660714285713387,0.016479910714285197,0.0005732142857142677,0.09558348214285414,0.00042991071428570077,0.0020779017857142203,0.0,7.165178571428347e-05,0.07165178571428346,0.6448660714285511,0.0,0.0,0.0032243303571427556,7.595089285714047,0.0007165178571428346,34232.781387763986,3.5414611607141744,0.05484989826866335,0.04774396724031471,1.8559962053570844,0.0010747767857142519,16359.202748107387,0.07165178571428346,58.027455357141,0.030595312499999038,0.0919825874646019,0.0,4.084151785714157,0.002292857142857071,0.0,0.008024999999999748,16683.499999999465,0.0010747767857142519,0.0,0.6329002232142659,0.0,0.0,0.012467410714285322,0.0032243303571427556,0.21495535714285038,0.0012180803571428189,0.0012897321428571023,0.027299330357142,0.009887946428571118,0.03955178571428447,0.0,7.165178571428347e-05,0.0,0.00014330357142856693,0.0006448660714285511,0.013594970476527024,140253283.67815405,0.03195669642857042,0.14541958951018877,3.418220089285607,0.06656292778857725,0.7663874999999759,0.07638080357142617,0.038405357142855936,0.037473883928570255,3.2229689732141846,0.0,0.06763412415989895,0.0008598214285714014,0.0013613839285713857,145.51111157961788,0.000788169642857118,0.00042991071428570077
9,668,223.0,103.55,122.86,164.51,direct,ICP,2021-05-20,"[""platform"",""distributed-computing"",""polychain-capital-portfolio"",""exnetwork-capital-portfolio""]",0,0.013225223214285297,0.0013299107142856722,0.05393526785714115,0.12235178571428185,4159.684547206201,1871.723765700144,0.02461565912234294,7.388392857142624e-05,0.0,0.6649553571428362,0.00022165178571427872,0.0,0.0009604910714285411,1.2985100446428162,0.0,0.015498023604656661,41289.93958705227,0.0008127232142856886,0.0,0.0,0.0,0.0,0.0011082589285713936,0.0019948660714285086,13452.847955539817,0.002733705357142771,75.9045415145986,0.09885669642856831,698632.9131294421,0.00568906249999982,7.831696428571181,0.10856161638248438,22.963392857142125,0.0,0.1473238866136884,563324.7758928392,0.2610319196428489,0.0,0.09316408907312253,7.388392857142624e-05,0.04414526089751536,0.0,0.0,0.22165178571427874,2.926562499999907,0.00014776785714285247,0.004063616071428443,0.0032508928571427544,0.003398660714285607,0.0,0.0011082589285713936,0.08942702684413284,0.07780647727132173,0.0,0.00044330357142855745,0.009383258928571133,0.022041694721643745,0.9836167410713976,0.0,0.09464531249999701,0.00029553571428570495,0.016993303571428035,0.0005910714285714099,0.09856116071428261,0.00044330357142855745,0.002142633928571361,0.0,7.388392857142624e-05,0.07388392857142624,0.6649553571428362,0.0,0.0,0.0033247767857141806,7.831696428571181,0.0007388392857142624,34222.298468016495,3.6517870535713137,0.05655861784089585,0.04923131824468588,1.913815401785654,0.0011082589285713936,16357.624578202955,0.07388392857142624,52.76116071428404,0.031548437499999006,0.09484808863172345,0.0,4.211383928571296,0.0023642857142856396,0.0,0.00827499999999974,16684.49999999947,0.0011082589285713936,0.0,0.652616741071408,0.0,0.0,0.012855803571428166,0.0033247767857141806,0.22165178571427874,0.0012560267857142462,0.0013299107142856722,0.0281497767857134,0.010195982142856823,0.04078392857142729,0.0,7.388392857142624e-05,0.0,0.00014776785714285247,0.0006649553571428361,0.014018489806013846,132166079.39515652,0.03295223214285611,0.14994979479088,3.5247066964284604,0.06863653924616532,0.7902624999999751,0.07876026785714038,0.039601785714284465,0.03864129464285593,3.3233729910713237,0.0,0.06974110622095497,0.0008866071428571148,0.0014037946428570986,146.4409518650553,0.0008127232142856886,0.00044330357142855745
